lakeid,lakename,year4,daynum,sampledate,depth_id,depth,tn_ug,tp_ug,nh34,no23,po4,comments
T,Tuesday Lake,1997,171,6/20/97,2,0.45,486.615,7.135,NA,NA,NA,
T,Tuesday Lake,1997,171,6/20/97,3,0.95,486.615,14.267,NA,NA,NA,
T,Tuesday Lake,1997,171,6/20/97,4,1.7,NA,9.386,NA,NA,NA,
T,Tuesday Lake,1997,171,6/20/97,5,2.1,NA,7.823,NA,NA,NA,
T,Tuesday Lake,1997,171,6/20/97,6,3.7,NA,13.007,NA,NA,NA,
T,Tuesday Lake,1997,171,6/20/97,7,12,1058.024,32.105,NA,NA,NA,
L,Paul Lake,1997,174,6/23/97,1,0,477.193,9.206,16.58,0.839,1.975,
L,Paul Lake,1997,174,6/23/97,2,0.8,477.193,10.134,16.222,0.872,2.144,
L,Paul Lake,1997,174,6/23/97,3,1.6,477.193,7.001,19.068,0.368,1.898,
L,Paul Lake,1997,174,6/23/97,4,3.3,NA,8.311,NA,NA,NA,
L,Paul Lake,1997,174,6/23/97,5,4.4,NA,11.581,NA,NA,NA,
L,Paul Lake,1997,174,6/23/97,6,6.3,NA,57.043,NA,NA,NA,
L,Paul Lake,1997,174,6/23/97,7,9,1041.22,40.23,383.759,2.05,11.942,
R,Peter Lake,1997,175,6/24/97,1,0,917.878,21.881,25.692,290.803,5.93,
R,Peter Lake,1997,175,6/24/97,2,0.75,917.878,18.144,23.715,287.551,5.717,
R,Peter Lake,1997,175,6/24/97,3,1.5,917.878,21.553,14.904,286.935,4.168,
R,Peter Lake,1997,175,6/24/97,4,2.5,NA,24.023,NA,NA,NA,
R,Peter Lake,1997,175,6/24/97,5,3.5,NA,33.071,NA,NA,NA,
R,Peter Lake,1997,175,6/24/97,6,5.2,NA,56.741,NA,NA,NA,
R,Peter Lake,1997,175,6/24/97,7,12,1799.117,119.612,1411.278,0,23.608,
W,West Long Lake,1997,176,6/25/97,1,0,1147.122,31.75,83.627,502.651,2.027,
W,West Long Lake,1997,176,6/25/97,2,0.25,1147.122,38.144,84.606,497.514,2.613,
W,West Long Lake,1997,176,6/25/97,3,0.5,1147.122,51.741,88.395,499.607,2.406,
W,West Long Lake,1997,176,6/25/97,4,0.9,NA,44.279,NA,NA,NA,
W,West Long Lake,1997,176,6/25/97,5,1.4,NA,32.324,NA,NA,NA,
W,West Long Lake,1997,176,6/25/97,6,2.4,NA,40.106,NA,NA,NA,
W,West Long Lake,1997,176,6/25/97,7,12,1941.379,170.012,1111.767,4.389,75.098,
E,East Long Lake,1997,177,6/26/97,1,0,1258.329,65.415,315.517,382.369,26.065,
E,East Long Lake,1997,177,6/26/97,2,0.21,1258.329,62.295,315.034,380.542,26.892,
E,East Long Lake,1997,177,6/26/97,3,0.4,1258.329,62.347,331.977,378.518,25.378,
E,East Long Lake,1997,177,6/26/97,4,0.56,NA,56.903,NA,NA,NA,
E,East Long Lake,1997,177,6/26/97,5,0.81,NA,69.875,NA,NA,NA,
E,East Long Lake,1997,177,6/26/97,6,1.36,NA,67.607,NA,NA,NA,
E,East Long Lake,1997,177,6/26/97,7,12,1931.718,235.49,1019.903,5.605,134.215,
T,Tuesday Lake,1997,178,6/27/97,1,0,431.008,8.193,32.051,0.841,1.729,
T,Tuesday Lake,1997,178,6/27/97,2,0.63,431.008,15.4,28.925,1.496,3.225,
T,Tuesday Lake,1997,178,6/27/97,3,1.1,431.008,15.938,28.37,0.591,1.174,
T,Tuesday Lake,1997,178,6/27/97,4,1.7,NA,13.433,NA,NA,NA,
T,Tuesday Lake,1997,178,6/27/97,5,2.1,NA,12.386,NA,NA,NA,
T,Tuesday Lake,1997,178,6/27/97,6,3.1,NA,17.104,NA,NA,NA,
T,Tuesday Lake,1997,178,6/27/97,7,12,1296.227,31.263,590.078,4.355,4.099,
L,Paul Lake,1997,181,6/30/97,1,0,NA,8.489,NA,NA,NA,
L,Paul Lake,1997,181,6/30/97,2,0.7,NA,11.502,NA,NA,NA,
L,Paul Lake,1997,181,6/30/97,3,1.5,NA,8.21,NA,NA,NA,
L,Paul Lake,1997,181,6/30/97,4,3,NA,18.308,NA,NA,NA,
L,Paul Lake,1997,181,6/30/97,5,4.3,NA,18.9,NA,NA,NA,
L,Paul Lake,1997,181,6/30/97,6,6.4,NA,44.936,NA,NA,NA,
L,Paul Lake,1997,181,6/30/97,7,9,NA,50.102,NA,NA,NA,
R,Peter Lake,1997,182,7/1/97,1,0,NA,33.111,NA,NA,NA,
R,Peter Lake,1997,182,7/1/97,2,0.56,NA,33.667,NA,NA,NA,
R,Peter Lake,1997,182,7/1/97,3,1.2,NA,38.481,NA,NA,NA,
R,Peter Lake,1997,182,7/1/97,4,2,NA,28.83,NA,NA,NA,
R,Peter Lake,1997,182,7/1/97,5,2.9,NA,33.332,NA,NA,NA,
R,Peter Lake,1997,182,7/1/97,6,4.9,NA,43.725,NA,NA,NA,
R,Peter Lake,1997,182,7/1/97,7,12,NA,157.25,NA,NA,NA,
W,West Long Lake,1997,183,7/2/97,1,0,NA,48.016,NA,NA,NA,
W,West Long Lake,1997,183,7/2/97,2,0.31,NA,32.286,NA,NA,NA,
W,West Long Lake,1997,183,7/2/97,3,0.62,NA,45.489,NA,NA,NA,
W,West Long Lake,1997,183,7/2/97,4,1.14,NA,34.125,NA,NA,NA,
W,West Long Lake,1997,183,7/2/97,5,1.5,NA,35.558,NA,NA,NA,
W,West Long Lake,1997,183,7/2/97,6,2.6,NA,201.551,NA,NA,NA,
W,West Long Lake,1997,183,7/2/97,7,12,NA,199.521,NA,NA,NA,
E,East Long Lake,1997,184,7/3/97,1,0,NA,80.529,NA,NA,NA,
E,East Long Lake,1997,184,7/3/97,2,0.19,NA,89.135,NA,NA,NA,
E,East Long Lake,1997,184,7/3/97,3,0.36,NA,78.187,NA,NA,NA,
E,East Long Lake,1997,184,7/3/97,4,0.56,NA,80.327,NA,NA,NA,
E,East Long Lake,1997,184,7/3/97,5,0.75,NA,80.684,NA,NA,NA,
E,East Long Lake,1997,184,7/3/97,6,1.37,NA,73.129,NA,NA,NA,
E,East Long Lake,1997,184,7/3/97,7,12,NA,222.325,NA,NA,NA,
T,Tuesday Lake,1997,185,7/4/97,1,0,356.471,12.457,NA,NA,NA,
T,Tuesday Lake,1997,185,7/4/97,2,0.41,356.471,12.261,NA,NA,NA,
T,Tuesday Lake,1997,185,7/4/97,3,0.9,356.471,12.972,NA,NA,NA,
T,Tuesday Lake,1997,185,7/4/97,4,1.6,NA,11.418,NA,NA,NA,
T,Tuesday Lake,1997,185,7/4/97,5,2.1,NA,11.585,NA,NA,NA,
T,Tuesday Lake,1997,185,7/4/97,6,3.2,NA,14.587,NA,NA,NA,
T,Tuesday Lake,1997,185,7/4/97,7,12,1225.204,31.12,NA,NA,NA,
L,Paul Lake,1997,188,7/7/97,1,0,NA,7.778,NA,NA,NA,
L,Paul Lake,1997,188,7/7/97,2,0.8,NA,9.79,NA,NA,NA,
L,Paul Lake,1997,188,7/7/97,3,1.6,NA,11.122,NA,NA,NA,
L,Paul Lake,1997,188,7/7/97,4,2.8,NA,9.307,NA,NA,NA,
L,Paul Lake,1997,188,7/7/97,5,3.8,NA,12.333,NA,NA,NA,
L,Paul Lake,1997,188,7/7/97,6,5.8,NA,20.241,NA,NA,NA,
L,Paul Lake,1997,188,7/7/97,7,9,NA,44.023,NA,NA,NA,
R,Peter Lake,1997,189,7/8/97,1,0,NA,21.273,NA,NA,NA,
R,Peter Lake,1997,189,7/8/97,2,0.56,NA,23.592,NA,NA,NA,
R,Peter Lake,1997,189,7/8/97,3,1.25,NA,21.165,NA,NA,NA,
R,Peter Lake,1997,189,7/8/97,4,2.31,NA,26.492,NA,NA,NA,
R,Peter Lake,1997,189,7/8/97,5,3.05,NA,31.153,NA,NA,NA,
R,Peter Lake,1997,189,7/8/97,6,5,NA,37.081,NA,NA,NA,
R,Peter Lake,1997,189,7/8/97,7,12,NA,116.727,NA,NA,NA,
W,West Long Lake,1997,190,7/9/97,1,0,NA,28.998,NA,NA,NA,
W,West Long Lake,1997,190,7/9/97,2,0.44,NA,31.761,NA,NA,NA,
W,West Long Lake,1997,190,7/9/97,3,0.84,NA,40.385,NA,NA,NA,
W,West Long Lake,1997,190,7/9/97,4,1.5,NA,28.436,NA,NA,NA,
W,West Long Lake,1997,190,7/9/97,5,2.2,NA,28.362,NA,NA,NA,
W,West Long Lake,1997,190,7/9/97,6,3,NA,31.323,NA,NA,NA,
W,West Long Lake,1997,190,7/9/97,7,12,NA,145.45,NA,NA,NA,
E,East Long Lake,1997,191,7/10/97,1,0,NA,68.382,NA,NA,NA,
E,East Long Lake,1997,191,7/10/97,2,0.19,NA,77.434,NA,NA,NA,
E,East Long Lake,1997,191,7/10/97,3,0.35,NA,73.794,NA,NA,NA,
E,East Long Lake,1997,191,7/10/97,4,0.53,NA,71.909,NA,NA,NA,
E,East Long Lake,1997,191,7/10/97,5,0.71,NA,70.019,NA,NA,NA,
E,East Long Lake,1997,191,7/10/97,6,1.23,NA,69.829,NA,NA,NA,
E,East Long Lake,1997,191,7/10/97,7,12,NA,237.623,NA,NA,NA,
T,Tuesday Lake,1997,192,7/11/97,1,0,347.032,10.287,NA,NA,NA,
T,Tuesday Lake,1997,192,7/11/97,2,0.4,347.032,10.935,NA,NA,NA,
T,Tuesday Lake,1997,192,7/11/97,3,0.9,347.032,11.769,NA,NA,NA,
T,Tuesday Lake,1997,192,7/11/97,4,1.6,NA,10.479,NA,NA,NA,
T,Tuesday Lake,1997,192,7/11/97,5,2.1,NA,11.241,NA,NA,NA,
T,Tuesday Lake,1997,192,7/11/97,6,3.1,NA,14.841,NA,NA,NA,
T,Tuesday Lake,1997,192,7/11/97,7,12,1292.79,33.744,NA,NA,NA,
L,Paul Lake,1997,195,7/14/97,1,0,NA,9.19,NA,NA,NA,
L,Paul Lake,1997,195,7/14/97,2,0.85,NA,8.544,NA,NA,NA,
L,Paul Lake,1997,195,7/14/97,3,1.82,NA,8.007,NA,NA,NA,
L,Paul Lake,1997,195,7/14/97,4,3.2,NA,8.455,NA,NA,NA,
L,Paul Lake,1997,195,7/14/97,5,4.4,NA,12.7,NA,NA,NA,
L,Paul Lake,1997,195,7/14/97,6,6.3,NA,20.089,NA,NA,NA,
L,Paul Lake,1997,195,7/14/97,7,9,NA,64.745,NA,NA,NA,
R,Peter Lake,1997,196,7/15/97,1,0,NA,22.09,NA,NA,NA,
R,Peter Lake,1997,196,7/15/97,2,1.04,NA,18.823,NA,NA,NA,
R,Peter Lake,1997,196,7/15/97,3,1.9,NA,34.978,NA,NA,NA,
R,Peter Lake,1997,196,7/15/97,4,3,NA,26.87,NA,NA,NA,
R,Peter Lake,1997,196,7/15/97,5,3.6,NA,34.9,NA,NA,NA,
R,Peter Lake,1997,196,7/15/97,6,5.4,NA,33.827,NA,NA,NA,
R,Peter Lake,1997,196,7/15/97,7,12,NA,131.785,NA,NA,NA,
W,West Long Lake,1997,197,7/16/97,1,0,NA,31.782,NA,NA,NA,
W,West Long Lake,1997,197,7/16/97,2,0.35,NA,33.964,NA,NA,NA,
W,West Long Lake,1997,197,7/16/97,3,0.65,NA,35.868,NA,NA,NA,
W,West Long Lake,1997,197,7/16/97,4,1.2,NA,39.495,NA,NA,NA,
W,West Long Lake,1997,197,7/16/97,5,1.7,NA,30.769,NA,NA,NA,
W,West Long Lake,1997,197,7/16/97,6,2.9,NA,38.021,NA,NA,NA,
W,West Long Lake,1997,197,7/16/97,7,12,NA,178.693,NA,NA,NA,
E,East Long Lake,1997,198,7/17/97,1,0,NA,61,NA,NA,NA,
E,East Long Lake,1997,198,7/17/97,2,0.18,NA,60.254,NA,NA,NA,
E,East Long Lake,1997,198,7/17/97,3,0.31,NA,57.153,NA,NA,NA,
E,East Long Lake,1997,198,7/17/97,4,0.57,NA,52.004,NA,NA,NA,
E,East Long Lake,1997,198,7/17/97,5,0.73,NA,59.23,NA,NA,NA,
E,East Long Lake,1997,198,7/17/97,6,1.31,NA,57.352,NA,NA,NA,
E,East Long Lake,1997,198,7/17/97,7,12,NA,230.539,NA,NA,NA,
T,Tuesday Lake,1997,199,7/18/97,1,0,440.929,11.164,NA,NA,NA,
T,Tuesday Lake,1997,199,7/18/97,2,0.25,440.929,7.489,NA,NA,NA,
T,Tuesday Lake,1997,199,7/18/97,3,1,440.929,9.625,NA,NA,NA,
T,Tuesday Lake,1997,199,7/18/97,4,1.8,NA,15.649,NA,NA,NA,
T,Tuesday Lake,1997,199,7/18/97,5,2.2,NA,11.081,NA,NA,NA,
T,Tuesday Lake,1997,199,7/18/97,6,3.2,NA,15.935,NA,NA,NA,
T,Tuesday Lake,1997,199,7/18/97,7,12,1307.191,47.369,NA,NA,NA,
L,Paul Lake,1997,202,7/21/97,1,0,374.651,9.42,13.505,2.448,2.011,
L,Paul Lake,1997,202,7/21/97,2,0.72,374.651,6.838,11.188,2.119,6.89,
L,Paul Lake,1997,202,7/21/97,3,1.6,374.651,6.505,13.558,3.975,3.881,
L,Paul Lake,1997,202,7/21/97,4,3.2,NA,7.395,NA,NA,NA,
L,Paul Lake,1997,202,7/21/97,5,4.35,NA,17.533,NA,NA,NA,
L,Paul Lake,1997,202,7/21/97,6,6.4,NA,26.17,NA,NA,NA,
L,Paul Lake,1997,202,7/21/97,7,9,1284.285,48.439,322.888,4.649,6.474,
R,Peter Lake,1997,203,7/22/97,1,0,1162.929,25.869,10.216,317.931,1.976,
R,Peter Lake,1997,203,7/22/97,2,0.75,1162.929,25.865,14.819,314.096,0,
R,Peter Lake,1997,203,7/22/97,3,1.6,1162.929,28.158,14.223,308.031,1.183,
R,Peter Lake,1997,203,7/22/97,4,2.5,NA,22.894,NA,NA,NA,
R,Peter Lake,1997,203,7/22/97,5,3.2,NA,31.28,NA,NA,NA,
R,Peter Lake,1997,203,7/22/97,6,4.8,NA,43.96,NA,NA,NA,
R,Peter Lake,1997,203,7/22/97,7,12,2419.809,146.782,1408.35,4.111,38.036,
W,West Long Lake,1997,204,7/23/97,1,0,1464.382,32.467,334.607,527.298,7.856,
W,West Long Lake,1997,204,7/23/97,2,0.33,1464.382,31.816,339.757,521.826,6.217,
W,West Long Lake,1997,204,7/23/97,3,0.66,1464.382,28.743,338.371,521.39,4.212,
W,West Long Lake,1997,204,7/23/97,4,0.126,NA,28.515,NA,NA,NA,
W,West Long Lake,1997,204,7/23/97,5,1.7,NA,27.912,NA,NA,NA,
W,West Long Lake,1997,204,7/23/97,6,2.75,NA,28.318,NA,NA,NA,
W,West Long Lake,1997,204,7/23/97,7,12,2299.926,212.252,1403.234,4.458,115.386,
E,East Long Lake,1997,205,7/24/97,1,0,1670.165,77.373,367.813,560.655,34.631,
E,East Long Lake,1997,205,7/24/97,2,0.2,1670.165,85.639,356.762,553.081,36.135,
E,East Long Lake,1997,205,7/24/97,3,0.38,1670.165,84.57,362.628,545.806,35.844,
E,East Long Lake,1997,205,7/24/97,4,0.63,NA,64.013,NA,NA,NA,
E,East Long Lake,1997,205,7/24/97,5,0.86,NA,65.963,NA,NA,NA,
E,East Long Lake,1997,205,7/24/97,6,1.5,NA,73.379,NA,NA,NA,
E,East Long Lake,1997,205,7/24/97,7,12,2251.392,247.772,1148.269,5.677,164.151,
T,Tuesday Lake,1997,206,7/25/97,1,0,386.87,16.382,NA,NA,NA,
T,Tuesday Lake,1997,206,7/25/97,2,0.46,386.87,11.57,NA,NA,NA,
T,Tuesday Lake,1997,206,7/25/97,3,1,386.87,19.018,NA,NA,NA,
T,Tuesday Lake,1997,206,7/25/97,4,1.75,NA,12.557,NA,NA,NA,
T,Tuesday Lake,1997,206,7/25/97,5,2.3,NA,6.387,NA,NA,NA,
T,Tuesday Lake,1997,206,7/25/97,6,3.4,NA,34.007,NA,NA,NA,
T,Tuesday Lake,1997,206,7/25/97,7,12,1443.343,30.919,NA,NA,NA,
L,Paul Lake,1997,209,7/28/97,1,0,NA,12.789,NA,NA,NA,
L,Paul Lake,1997,209,7/28/97,2,0.75,NA,11.954,NA,NA,NA,
L,Paul Lake,1997,209,7/28/97,3,1.6,NA,12.491,NA,NA,NA,
L,Paul Lake,1997,209,7/28/97,4,2.9,NA,12.268,NA,NA,NA,
L,Paul Lake,1997,209,7/28/97,5,3.8,NA,13.926,NA,NA,NA,
L,Paul Lake,1997,209,7/28/97,6,5.9,NA,21.777,NA,NA,NA,
L,Paul Lake,1997,209,7/28/97,7,9,NA,56.778,NA,NA,NA,
R,Peter Lake,1997,210,7/29/97,1,0,NA,36.883,NA,NA,NA,
R,Peter Lake,1997,210,7/29/97,2,0.7,NA,32.164,NA,NA,NA,
R,Peter Lake,1997,210,7/29/97,3,1.2,NA,36.679,NA,NA,NA,
R,Peter Lake,1997,210,7/29/97,4,2.1,NA,26.851,NA,NA,NA,
R,Peter Lake,1997,210,7/29/97,5,2.9,NA,22.071,NA,NA,NA,
R,Peter Lake,1997,210,7/29/97,6,4.25,NA,37.919,NA,NA,NA,
R,Peter Lake,1997,210,7/29/97,7,12,NA,140.317,NA,NA,NA,
W,West Long Lake,1997,211,7/30/97,1,0,NA,32.578,NA,NA,NA,
W,West Long Lake,1997,211,7/30/97,2,0.38,NA,29.898,NA,NA,NA,
W,West Long Lake,1997,211,7/30/97,3,0.68,NA,35.323,NA,NA,NA,
W,West Long Lake,1997,211,7/30/97,4,1.22,NA,29.404,NA,NA,NA,
W,West Long Lake,1997,211,7/30/97,5,1.66,NA,28.82,NA,NA,NA,
W,West Long Lake,1997,211,7/30/97,6,2.5,NA,27.921,NA,NA,NA,
W,West Long Lake,1997,211,7/30/97,7,12,NA,204.166,NA,NA,NA,
E,East Long Lake,1997,212,7/31/97,1,0,NA,73.037,NA,NA,NA,
E,East Long Lake,1997,212,7/31/97,2,0.2,NA,76.612,NA,NA,NA,
E,East Long Lake,1997,212,7/31/97,3,0.4,NA,68.437,NA,NA,NA,
E,East Long Lake,1997,212,7/31/97,4,0.6,NA,56.617,NA,NA,NA,
E,East Long Lake,1997,212,7/31/97,5,0.8,NA,67.624,NA,NA,NA,
E,East Long Lake,1997,212,7/31/97,6,1.4,NA,75.755,NA,NA,NA,
E,East Long Lake,1997,212,7/31/97,7,12,NA,223.664,NA,NA,NA,
T,Tuesday Lake,1997,213,8/1/97,1,0,388.404,6.895,NA,NA,NA,
T,Tuesday Lake,1997,213,8/1/97,2,0.45,388.404,6.668,NA,NA,NA,
T,Tuesday Lake,1997,213,8/1/97,3,1,388.404,6.553,NA,NA,NA,
T,Tuesday Lake,1997,213,8/1/97,4,1.7,NA,10.638,NA,NA,NA,
T,Tuesday Lake,1997,213,8/1/97,5,2.2,NA,9.359,NA,NA,NA,
T,Tuesday Lake,1997,213,8/1/97,6,3.4,NA,12.349,NA,NA,NA,
T,Tuesday Lake,1997,213,8/1/97,7,12,1137.656,28.338,NA,NA,NA,
L,Paul Lake,1997,216,8/4/97,1,0,NA,8.044,NA,NA,NA,
L,Paul Lake,1997,216,8/4/97,2,0.75,NA,6.077,NA,NA,NA,
L,Paul Lake,1997,216,8/4/97,3,1.7,NA,6.229,NA,NA,NA,
L,Paul Lake,1997,216,8/4/97,4,3,NA,8.923,NA,NA,NA,
L,Paul Lake,1997,216,8/4/97,5,4.4,NA,6.893,NA,NA,NA,
L,Paul Lake,1997,216,8/4/97,6,6.6,NA,16.12,NA,NA,NA,
L,Paul Lake,1997,216,8/4/97,7,9,NA,48.303,NA,NA,NA,
R,Peter Lake,1997,217,8/5/97,1,0,NA,31.659,NA,NA,NA,
R,Peter Lake,1997,217,8/5/97,2,0.52,NA,29.686,NA,NA,NA,
R,Peter Lake,1997,217,8/5/97,3,1.1,NA,29.599,NA,NA,NA,
R,Peter Lake,1997,217,8/5/97,4,1.9,NA,31.162,NA,NA,NA,
R,Peter Lake,1997,217,8/5/97,5,2.5,NA,28.642,NA,NA,NA,
R,Peter Lake,1997,217,8/5/97,6,4,NA,44.32,NA,NA,NA,
R,Peter Lake,1997,217,8/5/97,7,12,NA,132.322,NA,NA,NA,
W,West Long Lake,1997,218,8/6/97,1,0,NA,28.139,NA,NA,NA,
W,West Long Lake,1997,218,8/6/97,2,0.35,NA,32.28,NA,NA,NA,
W,West Long Lake,1997,218,8/6/97,3,0.65,NA,27.279,NA,NA,NA,
W,West Long Lake,1997,218,8/6/97,4,1.3,NA,28.642,NA,NA,NA,
W,West Long Lake,1997,218,8/6/97,5,1.7,NA,28.655,NA,NA,NA,
W,West Long Lake,1997,218,8/6/97,6,2.6,NA,39.756,NA,NA,NA,
W,West Long Lake,1997,218,8/6/97,7,12,NA,210.011,NA,NA,NA,
E,East Long Lake,1997,219,8/7/97,1,0,NA,69.286,NA,NA,NA,
E,East Long Lake,1997,219,8/7/97,2,0.2,NA,68.664,NA,NA,NA,
E,East Long Lake,1997,219,8/7/97,3,0.38,NA,71.057,NA,NA,NA,
E,East Long Lake,1997,219,8/7/97,4,0.57,NA,74.759,NA,NA,NA,
E,East Long Lake,1997,219,8/7/97,5,0.75,NA,61.721,NA,NA,NA,
E,East Long Lake,1997,219,8/7/97,6,1.4,NA,56.563,NA,NA,NA,
E,East Long Lake,1997,219,8/7/97,7,12,NA,215.918,NA,NA,NA,
T,Tuesday Lake,1997,220,8/8/97,1,0,427.968,4.413,NA,NA,NA,
T,Tuesday Lake,1997,220,8/8/97,2,0.43,427.968,6.127,NA,NA,NA,
T,Tuesday Lake,1997,220,8/8/97,3,0.95,427.968,11.867,NA,NA,NA,
T,Tuesday Lake,1997,220,8/8/97,4,1.75,NA,6.613,NA,NA,NA,
T,Tuesday Lake,1997,220,8/8/97,5,2.22,NA,5.74,NA,NA,NA,
T,Tuesday Lake,1997,220,8/8/97,6,3.3,NA,8.496,NA,NA,NA,
T,Tuesday Lake,1997,220,8/8/97,7,12,1130.6,25.586,NA,NA,NA,
L,Paul Lake,1997,223,8/11/97,1,0,NA,8.24,NA,NA,NA,
L,Paul Lake,1997,223,8/11/97,2,0.75,NA,12.275,NA,NA,NA,
L,Paul Lake,1997,223,8/11/97,3,1.7,NA,8.312,NA,NA,NA,
L,Paul Lake,1997,223,8/11/97,4,2.9,NA,11.027,NA,NA,NA,
L,Paul Lake,1997,223,8/11/97,5,3.9,NA,8.565,NA,NA,NA,
L,Paul Lake,1997,223,8/11/97,6,6.1,NA,15.576,NA,NA,NA,
L,Paul Lake,1997,223,8/11/97,7,9,NA,53.558,NA,NA,NA,
R,Peter Lake,1997,224,8/12/97,1,0,NA,37.292,NA,NA,NA,
R,Peter Lake,1997,224,8/12/97,2,0.5,NA,38.559,NA,NA,NA,
R,Peter Lake,1997,224,8/12/97,3,1.1,NA,44.711,NA,NA,NA,
R,Peter Lake,1997,224,8/12/97,4,2.2,NA,32.626,NA,NA,NA,
R,Peter Lake,1997,224,8/12/97,5,3,NA,30.689,NA,NA,NA,
R,Peter Lake,1997,224,8/12/97,6,4.9,NA,32.7,NA,NA,NA,
R,Peter Lake,1997,224,8/12/97,7,12,NA,111.618,NA,NA,NA,
W,West Long Lake,1997,225,8/13/97,1,0,NA,31.35,NA,NA,NA,
W,West Long Lake,1997,225,8/13/97,2,0.3,NA,28.294,NA,NA,NA,
W,West Long Lake,1997,225,8/13/97,3,0.6,NA,25.675,NA,NA,NA,
W,West Long Lake,1997,225,8/13/97,4,1.2,NA,27.026,NA,NA,NA,
W,West Long Lake,1997,225,8/13/97,5,1.63,NA,38.993,NA,NA,NA,
W,West Long Lake,1997,225,8/13/97,6,2.7,NA,30.461,NA,NA,NA,
W,West Long Lake,1997,225,8/13/97,7,12,NA,217.184,NA,NA,NA,
E,East Long Lake,1997,226,8/14/97,1,0,NA,97.174,NA,NA,NA,
E,East Long Lake,1997,226,8/14/97,2,0.2,NA,88.386,NA,NA,NA,
E,East Long Lake,1997,226,8/14/97,3,0.35,NA,88.894,NA,NA,NA,
E,East Long Lake,1997,226,8/14/97,4,0.5,NA,80.259,NA,NA,NA,
E,East Long Lake,1997,226,8/14/97,5,0.7,NA,83.675,NA,NA,NA,
E,East Long Lake,1997,226,8/14/97,6,1.3,NA,69.014,NA,NA,NA,
E,East Long Lake,1997,226,8/14/97,7,12,NA,231.98,NA,NA,NA,
T,Tuesday Lake,1997,227,8/15/97,1,0,344.876,11.387,NA,NA,NA,
T,Tuesday Lake,1997,227,8/15/97,2,0.4,344.876,9.254,NA,NA,NA,
T,Tuesday Lake,1997,227,8/15/97,3,0.8,344.876,15.372,NA,NA,NA,
T,Tuesday Lake,1997,227,8/15/97,4,1.6,NA,9.883,NA,NA,NA,
T,Tuesday Lake,1997,227,8/15/97,5,2.2,NA,10.25,NA,NA,NA,
T,Tuesday Lake,1997,227,8/15/97,6,3.4,NA,14.292,NA,NA,NA,
T,Tuesday Lake,1997,227,8/15/97,7,12,974.623,20.896,NA,NA,NA,
L,Paul Lake,1997,230,8/18/97,1,0,360.28,13.873,10.344,11.25,0,
L,Paul Lake,1997,230,8/18/97,2,0.75,360.28,10.008,17.208,4.131,3.196,
L,Paul Lake,1997,230,8/18/97,3,1.6,360.28,10.962,NA,3.913,1.83,
L,Paul Lake,1997,230,8/18/97,4,2.9,NA,16.037,NA,NA,NA,
L,Paul Lake,1997,230,8/18/97,5,3.8,NA,13.077,NA,NA,NA,
L,Paul Lake,1997,230,8/18/97,6,5.9,NA,18.199,NA,NA,NA,
L,Paul Lake,1997,230,8/18/97,7,9,1535.699,58.408,628.341,11.86,35.447,
R,Peter Lake,1997,231,8/19/97,1,0,1251.84,41.426,6.642,272.335,8.218,
R,Peter Lake,1997,231,8/19/97,2,0.46,1251.84,41.422,1.878,264.618,5.781,
R,Peter Lake,1997,231,8/19/97,3,0.89,1251.84,40.3,4.244,264.571,6.042,
R,Peter Lake,1997,231,8/19/97,4,1.65,NA,41.154,NA,NA,NA,
R,Peter Lake,1997,231,8/19/97,5,2.25,NA,33.782,NA,NA,NA,
R,Peter Lake,1997,231,8/19/97,6,3.75,NA,31.509,NA,NA,NA,
R,Peter Lake,1997,231,8/19/97,7,12,1856.502,84.566,1149.843,2.818,29.01,
W,West Long Lake,1997,232,8/20/97,1,0,1402.538,42.245,295.976,608.7,6.213,
W,West Long Lake,1997,232,8/20/97,2,0.36,1402.538,39.593,288.31,603.244,8.227,
W,West Long Lake,1997,232,8/20/97,3,0.71,1402.538,28.484,278.405,602.407,6.806,
W,West Long Lake,1997,232,8/20/97,4,1.24,NA,29.125,NA,NA,NA,
W,West Long Lake,1997,232,8/20/97,5,1.66,NA,23.575,NA,NA,NA,
W,West Long Lake,1997,232,8/20/97,6,2.83,NA,30.705,NA,NA,NA,
W,West Long Lake,1997,232,8/20/97,7,12,2183.434,230.976,1469.7,0.271,114.447,
E,East Long Lake,1997,233,8/21/97,1,0,1404.285,62.844,102.553,627.069,10.038,
E,East Long Lake,1997,233,8/21/97,2,0.21,1404.285,68.53,109.671,618.506,15.417,
E,East Long Lake,1997,233,8/21/97,3,0.39,1404.285,63.48,100.324,614.296,27.154,
E,East Long Lake,1997,233,8/21/97,4,0.59,NA,63.238,NA,NA,NA,
E,East Long Lake,1997,233,8/21/97,5,0.79,NA,67.766,NA,NA,NA,
E,East Long Lake,1997,233,8/21/97,6,1.39,NA,68.483,NA,NA,NA,
E,East Long Lake,1997,233,8/21/97,7,12,1980.064,261.087,1081.101,17.665,128.966,
T,Tuesday Lake,1997,234,8/22/97,1,0,420.112,12.795,11.603,3.074,1.459,
T,Tuesday Lake,1997,234,8/22/97,2,0.42,420.112,9.196,5.197,3.371,4.229,
T,Tuesday Lake,1997,234,8/22/97,3,0.88,420.112,8.355,6.269,4.771,1.319,
T,Tuesday Lake,1997,234,8/22/97,4,1.52,NA,9.012,NA,NA,NA,
T,Tuesday Lake,1997,234,8/22/97,5,2.16,NA,18.065,NA,NA,NA,
