"Date","Site.Name","COUNTY","SITE_LATITUDE","SITE_LONGITUDE","Month","Year","Ozone","PM2.5"
2019-04-20,"Frying Pan Mountain","Haywood",35.379167,-82.7925,4,2019,34,NA
2019-04-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,2019,31,14
2019-04-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,2019,31,13
2019-04-20,"Leggett","Edgecombe",35.988278,-77.5843,4,2019,39,13
2019-04-20,"Linville Falls","Avery",35.972347,-81.933072,4,2019,29,NA
2019-04-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,4,2019,34,4
2019-04-20,"Millbrook School","Wake",35.856111,-78.574167,4,2019,36,25
2019-04-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,4,2019,42,11
2019-04-20,"West Johnston Co.","Johnston",35.59095,-78.4622,4,2019,37,12
2019-04-21,"Bryson City","Swain",35.434767,-83.442133,4,2019,49,11
2019-04-21,"Castle Hayne","New Hanover",34.364167,-77.838611,4,2019,32,5
2019-04-21,"Clemmons Middle","Forsyth",36.026,-80.342,4,2019,32,11
2019-04-21,"Durham Armory","Durham",36.0329550008979,-78.904037,4,2019,26,12
2019-04-21,"Frying Pan Mountain","Haywood",35.379167,-82.7925,4,2019,49,NA
2019-04-21,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,2019,35,23
2019-04-21,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,2019,34,10
2019-04-21,"Leggett","Edgecombe",35.988278,-77.5843,4,2019,30,9
2019-04-21,"Linville Falls","Avery",35.972347,-81.933072,4,2019,34,NA
2019-04-21,"Mendenhall School","Guilford",36.1090060008986,-79.802314,4,2019,31,7
2019-04-21,"Millbrook School","Wake",35.856111,-78.574167,4,2019,31,20.6666666666667
2019-04-21,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,4,2019,33,9
2019-04-21,"West Johnston Co.","Johnston",35.59095,-78.4622,4,2019,28,13
2019-04-22,"Bryson City","Swain",35.434767,-83.442133,4,2019,40,14
2019-04-22,"Castle Hayne","New Hanover",34.364167,-77.838611,4,2019,37,7
2019-04-22,"Clemmons Middle","Forsyth",36.026,-80.342,4,2019,44,19
2019-04-22,"Durham Armory","Durham",36.0329550008979,-78.904037,4,2019,36,15
2019-04-22,"Frying Pan Mountain","Haywood",35.379167,-82.7925,4,2019,49,NA
2019-04-22,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,2019,47,22
2019-04-22,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,2019,45,16
2019-04-22,"Leggett","Edgecombe",35.988278,-77.5843,4,2019,38,12
2019-04-22,"Linville Falls","Avery",35.972347,-81.933072,4,2019,43,NA
2019-04-22,"Mendenhall School","Guilford",36.1090060008986,-79.802314,4,2019,42,10
2019-04-22,"Millbrook School","Wake",35.856111,-78.574167,4,2019,40,26.5
2019-04-22,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,4,2019,40,18
2019-04-22,"West Johnston Co.","Johnston",35.59095,-78.4622,4,2019,43,17
2019-04-23,"Bryson City","Swain",35.434767,-83.442133,4,2019,45,27
2019-04-23,"Castle Hayne","New Hanover",34.364167,-77.838611,4,2019,51,15
2019-04-23,"Clemmons Middle","Forsyth",36.026,-80.342,4,2019,46,36
2019-04-23,"Durham Armory","Durham",36.0329550008979,-78.904037,4,2019,44,27
2019-04-23,"Frying Pan Mountain","Haywood",35.379167,-82.7925,4,2019,48,NA
2019-04-23,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,2019,47,31
2019-04-23,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,2019,47,28
2019-04-23,"Leggett","Edgecombe",35.988278,-77.5843,4,2019,50,23
2019-04-23,"Linville Falls","Avery",35.972347,-81.933072,4,2019,44,NA
2019-04-23,"Mendenhall School","Guilford",36.1090060008986,-79.802314,4,2019,64,28
2019-04-23,"Millbrook School","Wake",35.856111,-78.574167,4,2019,49,50.5
2019-04-23,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,4,2019,51,28
2019-04-23,"West Johnston Co.","Johnston",35.59095,-78.4622,4,2019,54,34
2019-04-24,"Bryson City","Swain",35.434767,-83.442133,4,2019,45,35
2019-04-24,"Castle Hayne","New Hanover",34.364167,-77.838611,4,2019,61,20
2019-04-24,"Clemmons Middle","Forsyth",36.026,-80.342,4,2019,54,46
2019-04-24,"Durham Armory","Durham",36.0329550008979,-78.904037,4,2019,61,51.5
2019-04-24,"Frying Pan Mountain","Haywood",35.379167,-82.7925,4,2019,49,NA
2019-04-24,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,2019,50,40
2019-04-24,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,2019,58,33
2019-04-24,"Leggett","Edgecombe",35.988278,-77.5843,4,2019,49,41
2019-04-24,"Linville Falls","Avery",35.972347,-81.933072,4,2019,44,NA
2019-04-24,"Mendenhall School","Guilford",36.1090060008986,-79.802314,4,2019,58,32
2019-04-24,"Millbrook School","Wake",35.856111,-78.574167,4,2019,58,46
2019-04-24,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,4,2019,61,38
2019-04-24,"West Johnston Co.","Johnston",35.59095,-78.4622,4,2019,51,52
2019-04-25,"Bryson City","Swain",35.434767,-83.442133,4,2019,42,38
2019-04-25,"Castle Hayne","New Hanover",34.364167,-77.838611,4,2019,54,33
2019-04-25,"Clemmons Middle","Forsyth",36.026,-80.342,4,2019,41,66
2019-04-25,"Durham Armory","Durham",36.0329550008979,-78.904037,4,2019,48,53
2019-04-25,"Frying Pan Mountain","Haywood",35.379167,-82.7925,4,2019,49,NA
2019-04-25,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,2019,42,53
2019-04-25,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,2019,45,49
2019-04-25,"Leggett","Edgecombe",35.988278,-77.5843,4,2019,71,56
2019-04-25,"Linville Falls","Avery",35.972347,-81.933072,4,2019,44,NA
2019-04-25,"Mendenhall School","Guilford",36.1090060008986,-79.802314,4,2019,50,50
2019-04-25,"Millbrook School","Wake",35.856111,-78.574167,4,2019,61,65.5
2019-04-25,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,4,2019,67,57
2019-04-25,"West Johnston Co.","Johnston",35.59095,-78.4622,4,2019,48,56
2019-04-26,"Bryson City","Swain",35.434767,-83.442133,4,2019,54,21
2019-04-26,"Castle Hayne","New Hanover",34.364167,-77.838611,4,2019,46,20
2019-04-26,"Clemmons Middle","Forsyth",36.026,-80.342,4,2019,43,49
2019-04-26,"Durham Armory","Durham",36.0329550008979,-78.904037,4,2019,40,34
2019-04-26,"Frying Pan Mountain","Haywood",35.379167,-82.7925,4,2019,61,NA
2019-04-26,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,2019,44,43
2019-04-26,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,2019,43,39
2019-04-26,"Leggett","Edgecombe",35.988278,-77.5843,4,2019,43,34
2019-04-26,"Linville Falls","Avery",35.972347,-81.933072,4,2019,50,NA
2019-04-26,"Mendenhall School","Guilford",36.1090060008986,-79.802314,4,2019,43,31
2019-04-26,"Millbrook School","Wake",35.856111,-78.574167,4,2019,44,40.5
2019-04-26,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,4,2019,43,31
2019-04-26,"West Johnston Co.","Johnston",35.59095,-78.4622,4,2019,44,26
2019-04-27,"Bryson City","Swain",35.434767,-83.442133,4,2019,61,23
2019-04-27,"Castle Hayne","New Hanover",34.364167,-77.838611,4,2019,64,17
2019-04-27,"Clemmons Middle","Forsyth",36.026,-80.342,4,2019,49,35
2019-04-27,"Durham Armory","Durham",36.0329550008979,-78.904037,4,2019,51,18
2019-04-27,"Frying Pan Mountain","Haywood",35.379167,-82.7925,4,2019,64,NA
2019-04-27,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,2019,54,29
2019-04-27,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,2019,50,23.5
2019-04-27,"Leggett","Edgecombe",35.988278,-77.5843,4,2019,50,25
2019-04-27,"Linville Falls","Avery",35.972347,-81.933072,4,2019,54,NA
2019-04-27,"Mendenhall School","Guilford",36.1090060008986,-79.802314,4,2019,58,21
2019-04-27,"Millbrook School","Wake",35.856111,-78.574167,4,2019,51,32.6666666666667
2019-04-27,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,4,2019,54,24.5
2019-04-27,"West Johnston Co.","Johnston",35.59095,-78.4622,4,2019,50,38
2019-04-28,"Bryson City","Swain",35.434767,-83.442133,4,2019,58,31
2019-04-28,"Castle Hayne","New Hanover",34.364167,-77.838611,4,2019,61,22
2019-04-28,"Clemmons Middle","Forsyth",36.026,-80.342,4,2019,48,52
2019-04-28,"Durham Armory","Durham",36.0329550008979,-78.904037,4,2019,48,42
2019-04-28,"Frying Pan Mountain","Haywood",35.379167,-82.7925,4,2019,64,NA
2019-04-28,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,2019,48,40.6666666666667
2019-04-28,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,2019,48,39
2019-04-28,"Leggett","Edgecombe",35.988278,-77.5843,4,2019,48,45
2019-04-28,"Linville Falls","Avery",35.972347,-81.933072,4,2019,51,NA
2019-04-28,"Mendenhall School","Guilford",36.1090060008986,-79.802314,4,2019,51,38
2019-04-28,"Millbrook School","Wake",35.856111,-78.574167,4,2019,49,56
2019-04-28,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,4,2019,51,45
2019-04-28,"West Johnston Co.","Johnston",35.59095,-78.4622,4,2019,47,51
2019-04-29,"Bryson City","Swain",35.434767,-83.442133,4,2019,49,43
2019-04-29,"Castle Hayne","New Hanover",34.364167,-77.838611,4,2019,43,31
2019-04-29,"Clemmons Middle","Forsyth",36.026,-80.342,4,2019,35,48
2019-04-29,"Durham Armory","Durham",36.0329550008979,-78.904037,4,2019,35,38
2019-04-29,"Frying Pan Mountain","Haywood",35.379167,-82.7925,4,2019,51,NA
2019-04-29,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,2019,39,47
2019-04-29,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,2019,36,36
2019-04-29,"Leggett","Edgecombe",35.988278,-77.5843,4,2019,33,27
2019-04-29,"Linville Falls","Avery",35.972347,-81.933072,4,2019,42,NA
2019-04-29,"Mendenhall School","Guilford",36.1090060008986,-79.802314,4,2019,35,25
2019-04-29,"Millbrook School","Wake",35.856111,-78.574167,4,2019,37,46
2019-04-29,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,4,2019,36,39
2019-04-29,"West Johnston Co.","Johnston",35.59095,-78.4622,4,2019,40,39
2019-04-30,"Bryson City","Swain",35.434767,-83.442133,4,2019,50,49
2019-04-30,"Castle Hayne","New Hanover",34.364167,-77.838611,4,2019,46,17
2019-04-30,"Clemmons Middle","Forsyth",36.026,-80.342,4,2019,71,69
2019-04-30,"Durham Armory","Durham",36.0329550008979,-78.904037,4,2019,48,45
2019-04-30,"Frying Pan Mountain","Haywood",35.379167,-82.7925,4,2019,50,NA
2019-04-30,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,4,2019,58,49.3333333333333
2019-04-30,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,4,2019,74,56
2019-04-30,"Leggett","Edgecombe",35.988278,-77.5843,4,2019,49,41
2019-04-30,"Linville Falls","Avery",35.972347,-81.933072,4,2019,54,NA
2019-04-30,"Mendenhall School","Guilford",36.1090060008986,-79.802314,4,2019,77,51
2019-04-30,"Millbrook School","Wake",35.856111,-78.574167,4,2019,51,52.3333333333333
2019-04-30,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,4,2019,51,36.5
2019-04-30,"West Johnston Co.","Johnston",35.59095,-78.4622,4,2019,47,48
2019-05-01,"Bryson City","Swain",35.434767,-83.442133,5,2019,38,40
2019-05-01,"Castle Hayne","New Hanover",34.364167,-77.838611,5,2019,32,2
2019-05-01,"Clemmons Middle","Forsyth",36.026,-80.342,5,2019,44,58
2019-05-01,"Durham Armory","Durham",36.0329550008979,-78.904037,5,2019,40,53
2019-05-01,"Frying Pan Mountain","Haywood",35.379167,-82.7925,5,2019,34,NA
2019-05-01,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,5,2019,33,37.5
2019-05-01,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,5,2019,46,48
2019-05-01,"Leggett","Edgecombe",35.988278,-77.5843,5,2019,44,33
2019-05-01,"Linville Falls","Avery",35.972347,-81.933072,5,2019,42,NA
2019-05-01,"Mendenhall School","Guilford",36.1090060008986,-79.802314,5,2019,39,41
2019-05-01,"Millbrook School","Wake",35.856111,-78.574167,5,2019,41,47
2019-05-01,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,5,2019,44,30
2019-05-01,"West Johnston Co.","Johnston",35.59095,-78.4622,5,2019,39,31
2019-05-02,"Bryson City","Swain",35.434767,-83.442133,5,2019,38,33
2019-05-02,"Castle Hayne","New Hanover",34.364167,-77.838611,5,2019,41,13
2019-05-02,"Clemmons Middle","Forsyth",36.026,-80.342,5,2019,45,51
2019-05-02,"Durham Armory","Durham",36.0329550008979,-78.904037,5,2019,42,28
2019-05-02,"Frying Pan Mountain","Haywood",35.379167,-82.7925,5,2019,41,NA
2019-05-02,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,5,2019,44,28
2019-05-02,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,5,2019,46,39
2019-05-02,"Leggett","Edgecombe",35.988278,-77.5843,5,2019,44,34
2019-05-02,"Linville Falls","Avery",35.972347,-81.933072,5,2019,36,NA
2019-05-02,"Mendenhall School","Guilford",36.1090060008986,-79.802314,5,2019,44,32
2019-05-02,"Millbrook School","Wake",35.856111,-78.574167,5,2019,45,38.5
2019-05-02,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,5,2019,44,32
2019-05-02,"West Johnston Co.","Johnston",35.59095,-78.4622,5,2019,43,33
2019-05-03,"Bryson City","Swain",35.434767,-83.442133,5,2019,26,30
2019-05-03,"Castle Hayne","New Hanover",34.364167,-77.838611,5,2019,22,0
2019-05-03,"Clemmons Middle","Forsyth",36.026,-80.342,5,2019,36,44
2019-05-03,"Durham Armory","Durham",36.0329550008979,-78.904037,5,2019,31,27
2019-05-03,"Frying Pan Mountain","Haywood",35.379167,-82.7925,5,2019,47,NA
2019-05-03,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,5,2019,31,21.6666666666667
2019-05-03,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,5,2019,37,32
2019-05-03,"Leggett","Edgecombe",35.988278,-77.5843,5,2019,31,28
2019-05-03,"Linville Falls","Avery",35.972347,-81.933072,5,2019,33,NA
2019-05-03,"Mendenhall School","Guilford",36.1090060008986,-79.802314,5,2019,34,28
2019-05-03,"Millbrook School","Wake",35.856111,-78.574167,5,2019,31,35
2019-05-03,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,5,2019,26,25
2019-05-03,"West Johnston Co.","Johnston",35.59095,-78.4622,5,2019,25,28
2019-05-04,"Bryson City","Swain",35.434767,-83.442133,5,2019,25,27
2019-05-04,"Castle Hayne","New Hanover",34.364167,-77.838611,5,2019,31,5
2019-05-04,"Clemmons Middle","Forsyth",36.026,-80.342,5,2019,36,41
2019-05-04,"Durham Armory","Durham",36.0329550008979,-78.904037,5,2019,38,20
2019-05-04,"Frying Pan Mountain","Haywood",35.379167,-82.7925,5,2019,42,NA
2019-05-04,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,5,2019,33,26
2019-05-04,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,5,2019,40,33
2019-05-04,"Leggett","Edgecombe",35.988278,-77.5843,5,2019,36,26
2019-05-04,"Linville Falls","Avery",35.972347,-81.933072,5,2019,38,NA
2019-05-04,"Mendenhall School","Guilford",36.1090060008986,-79.802314,5,2019,44,26
2019-05-04,"Millbrook School","Wake",35.856111,-78.574167,5,2019,41,36
2019-05-04,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,5,2019,38,22
2019-05-04,"West Johnston Co.","Johnston",35.59095,-78.4622,5,2019,33,29
2019-05-05,"Bryson City","Swain",35.434767,-83.442133,5,2019,37,12
2019-05-05,"Castle Hayne","New Hanover",34.364167,-77.838611,5,2019,31,22
2019-05-05,"Clemmons Middle","Forsyth",36.026,-80.342,5,2019,28,21
2019-05-05,"Durham Armory","Durham",36.0329550008979,-78.904037,5,2019,26,10
2019-05-05,"Frying Pan Mountain","Haywood",35.379167,-82.7925,5,2019,41,NA
2019-05-05,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,5,2019,27,15
2019-05-05,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,5,2019,29,18
2019-05-05,"Leggett","Edgecombe",35.988278,-77.5843,5,2019,30,21
2019-05-05,"Linville Falls","Avery",35.972347,-81.933072,5,2019,31,NA
2019-05-05,"Mendenhall School","Guilford",36.1090060008986,-79.802314,5,2019,27,13
2019-05-05,"Millbrook School","Wake",35.856111,-78.574167,5,2019,30,27
2019-05-05,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,5,2019,35,22
2019-05-05,"West Johnston Co.","Johnston",35.59095,-78.4622,5,2019,31,18
2019-05-06,"Bryson City","Swain",35.434767,-83.442133,5,2019,41,14
2019-05-06,"Castle Hayne","New Hanover",34.364167,-77.838611,5,2019,37,0
2019-05-06,"Clemmons Middle","Forsyth",36.026,-80.342,5,2019,44,24
2019-05-06,"Durham Armory","Durham",36.0329550008979,-78.904037,5,2019,35,10
2019-05-06,"Frying Pan Mountain","Haywood",35.379167,-82.7925,5,2019,39,NA
2019-05-06,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,5,2019,46,21.6666666666667
2019-05-06,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,5,2019,45,20.5
2019-05-06,"Leggett","Edgecombe",35.988278,-77.5843,5,2019,36,13
2019-05-06,"Linville Falls","Avery",35.972347,-81.933072,5,2019,44,NA
2019-05-06,"Mendenhall School","Guilford",36.1090060008986,-79.802314,5,2019,42,7
2019-05-06,"Millbrook School","Wake",35.856111,-78.574167,5,2019,41,23
2019-05-06,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,5,2019,41,10
2019-05-06,"West Johnston Co.","Johnston",35.59095,-78.4622,5,2019,39,14
2019-05-07,"Bryson City","Swain",35.434767,-83.442133,5,2019,42,26
2019-05-07,"Castle Hayne","New Hanover",34.364167,-77.838611,5,2019,45,0
2019-05-07,"Clemmons Middle","Forsyth",36.026,-80.342,5,2019,43,35
2019-05-07,"Durham Armory","Durham",36.0329550008979,-78.904037,5,2019,48,26
2019-05-07,"Frying Pan Mountain","Haywood",35.379167,-82.7925,5,2019,47,NA
2019-05-07,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,5,2019,43,27
2019-05-07,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,5,2019,45,29
2019-05-07,"Leggett","Edgecombe",35.988278,-77.5843,5,2019,47,16
2019-05-07,"Linville Falls","Avery",35.972347,-81.933072,5,2019,43,NA
2019-05-07,"Mendenhall School","Guilford",36.1090060008986,-79.802314,5,2019,45,26
2019-05-07,"Millbrook School","Wake",35.856111,-78.574167,5,2019,48,37.5
2019-05-07,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,5,2019,46,NA
2019-05-07,"West Johnston Co.","Johnston",35.59095,-78.4622,5,2019,48,27
2019-05-08,"Castle Hayne","New Hanover",34.364167,-77.838611,5,2019,44,0
2019-05-08,"Clemmons Middle","Forsyth",36.026,-80.342,5,2019,44,39
2019-05-08,"Durham Armory","Durham",36.0329550008979,-78.904037,5,2019,43,28
2019-05-08,"Frying Pan Mountain","Haywood",35.379167,-82.7925,5,2019,43,NA
2019-05-08,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,5,2019,42,30
2019-05-08,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,5,2019,46,31
2019-05-08,"Leggett","Edgecombe",35.988278,-77.5843,5,2019,48,17
2019-05-08,"Linville Falls","Avery",35.972347,-81.933072,5,2019,44,NA
2019-05-08,"Mendenhall School","Guilford",36.1090060008986,-79.802314,5,2019,44,34
2019-05-08,"Millbrook School","Wake",35.856111,-78.574167,5,2019,46,41
2019-05-08,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,5,2019,49,NA
2019-05-08,"West Johnston Co.","Johnston",35.59095,-78.4622,5,2019,48,25
2019-05-09,"Bryson City","Swain",35.434767,-83.442133,5,2019,37,34
2019-05-09,"Castle Hayne","New Hanover",34.364167,-77.838611,5,2019,44,0
2019-05-09,"Clemmons Middle","Forsyth",36.026,-80.342,5,2019,40,29
2019-05-09,"Durham Armory","Durham",36.0329550008979,-78.904037,5,2019,45,10
2019-05-09,"Frying Pan Mountain","Haywood",35.379167,-82.7925,5,2019,44,NA
2019-05-09,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,5,2019,38,17.3333333333333
2019-05-09,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,5,2019,43,24
2019-05-09,"Leggett","Edgecombe",35.988278,-77.5843,5,2019,46,17
2019-05-09,"Linville Falls","Avery",35.972347,-81.933072,5,2019,44,NA
2019-05-09,"Mendenhall School","Guilford",36.1090060008986,-79.802314,5,2019,44,22
2019-05-09,"Millbrook School","Wake",35.856111,-78.574167,5,2019,46,33
2019-05-09,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,5,2019,45,15
2019-05-09,"West Johnston Co.","Johnston",35.59095,-78.4622,5,2019,44,30
2019-05-10,"Bryson City","Swain",35.434767,-83.442133,5,2019,35,30
2019-05-10,"Castle Hayne","New Hanover",34.364167,-77.838611,5,2019,40,0
2019-05-10,"Clemmons Middle","Forsyth",36.026,-80.342,5,2019,36,28
2019-05-10,"Durham Armory","Durham",36.0329550008979,-78.904037,5,2019,37,16
2019-05-10,"Frying Pan Mountain","Haywood",35.379167,-82.7925,5,2019,41,NA
2019-05-10,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,5,2019,27,20
2019-05-10,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,5,2019,37,25
2019-05-10,"Leggett","Edgecombe",35.988278,-77.5843,5,2019,43,22
2019-05-10,"Linville Falls","Avery",35.972347,-81.933072,5,2019,32,NA
2019-05-10,"Mendenhall School","Guilford",36.1090060008986,-79.802314,5,2019,38,18
2019-05-10,"Millbrook School","Wake",35.856111,-78.574167,5,2019,39,34.5
2019-05-10,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,5,2019,44,16
2019-05-10,"West Johnston Co.","Johnston",35.59095,-78.4622,5,2019,39,39
2019-05-11,"Bryson City","Swain",35.434767,-83.442133,5,2019,20,16
2019-05-11,"Castle Hayne","New Hanover",34.364167,-77.838611,5,2019,35,0
2019-05-11,"Clemmons Middle","Forsyth",36.026,-80.342,5,2019,25,30
2019-05-11,"Durham Armory","Durham",36.0329550008979,-78.904037,5,2019,32,18
2019-05-11,"Frying Pan Mountain","Haywood",35.379167,-82.7925,5,2019,39,NA
2019-05-11,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,5,2019,32,19
2019-05-11,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,5,2019,25,30
2019-05-11,"Leggett","Edgecombe",35.988278,-77.5843,5,2019,37,28
