"agency_cd","site_no","datetime","discharge.max","discharge.max.approval","discharge.min","discharge.min.approval","discharge.mean","discharge.mean.approval","gage.height.max","gage.height.max.approval","gage.height.min","gage.height.min.approval","gage.height.mean","gage.height.mean.approval"
"USGS",2085000,1968-07-09,NA,"",NA,"",4.3,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-07-10,NA,"",NA,"",4.6,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-07-11,NA,"",NA,"",38,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-07-12,NA,"",NA,"",68,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-07-13,NA,"",NA,"",22,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-07-14,NA,"",NA,"",18,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-07-15,NA,"",NA,"",11,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-07-16,NA,"",NA,"",7.6,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-07-17,NA,"",NA,"",6.4,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-07-18,NA,"",NA,"",6.6,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-07-19,NA,"",NA,"",9.5,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-07-20,NA,"",NA,"",11,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-07-21,NA,"",NA,"",8.9,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-07-22,NA,"",NA,"",5.7,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-07-23,NA,"",NA,"",4.7,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-07-24,NA,"",NA,"",3.8,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-07-25,NA,"",NA,"",5.5,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-07-26,NA,"",NA,"",15,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-07-27,NA,"",NA,"",9.5,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-07-28,NA,"",NA,"",6.6,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-07-29,NA,"",NA,"",4.8,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-07-30,NA,"",NA,"",4.1,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-07-31,NA,"",NA,"",3.8,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-08-01,NA,"",NA,"",3.4,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-08-02,NA,"",NA,"",3.1,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-08-03,NA,"",NA,"",2.7,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-08-04,NA,"",NA,"",3.5,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-08-05,NA,"",NA,"",8.9,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-08-06,NA,"",NA,"",7.1,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-08-07,NA,"",NA,"",3.8,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-08-08,NA,"",NA,"",2.5,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-08-09,NA,"",NA,"",1.9,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-08-10,NA,"",NA,"",3.2,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-08-11,NA,"",NA,"",7.6,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-08-12,NA,"",NA,"",4.6,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-08-13,NA,"",NA,"",3.6,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-08-14,NA,"",NA,"",2.8,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-08-15,NA,"",NA,"",2.7,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-08-16,NA,"",NA,"",1.7,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-08-17,NA,"",NA,"",1.8,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-08-18,NA,"",NA,"",1.6,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-08-19,NA,"",NA,"",0.95,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-08-20,NA,"",NA,"",0.63,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-08-21,NA,"",NA,"",1.3,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-08-22,NA,"",NA,"",1.3,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-08-23,NA,"",NA,"",0.69,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-08-24,NA,"",NA,"",0.61,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-08-25,NA,"",NA,"",0.57,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-08-26,NA,"",NA,"",0.52,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-08-27,NA,"",NA,"",0.4,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-08-28,NA,"",NA,"",0.34,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-08-29,NA,"",NA,"",0.25,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-08-30,NA,"",NA,"",0.21,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-08-31,NA,"",NA,"",0.21,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-09-01,NA,"",NA,"",0.38,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-09-02,NA,"",NA,"",0.41,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-09-03,NA,"",NA,"",0.4,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-09-04,NA,"",NA,"",0.31,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-09-05,NA,"",NA,"",0.25,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-09-06,NA,"",NA,"",0.54,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-09-07,NA,"",NA,"",4,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-09-08,NA,"",NA,"",0.84,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-09-09,NA,"",NA,"",0.44,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-09-10,NA,"",NA,"",0.23,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-09-11,NA,"",NA,"",0.15,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-09-12,NA,"",NA,"",0.12,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-09-13,NA,"",NA,"",0.42,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-09-14,NA,"",NA,"",0.27,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-09-15,NA,"",NA,"",0.21,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-09-16,NA,"",NA,"",0.17,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-09-17,NA,"",NA,"",0.13,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-09-18,NA,"",NA,"",0.13,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-09-19,NA,"",NA,"",0.14,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-09-20,NA,"",NA,"",0.15,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-09-21,NA,"",NA,"",0.14,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-09-22,NA,"",NA,"",0.12,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-09-23,NA,"",NA,"",0.18,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-09-24,NA,"",NA,"",0.18,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-09-25,NA,"",NA,"",0.12,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-09-26,NA,"",NA,"",0.1,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-09-27,NA,"",NA,"",0.26,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-09-28,NA,"",NA,"",0.21,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-09-29,NA,"",NA,"",0.23,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-09-30,NA,"",NA,"",0.24,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-10-01,NA,"",NA,"",0.19,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-10-02,NA,"",NA,"",0.13,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-10-03,NA,"",NA,"",0.11,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-10-04,NA,"",NA,"",0.1,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-10-05,NA,"",NA,"",0.09,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-10-06,NA,"",NA,"",0.16,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-10-07,NA,"",NA,"",12,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-10-08,NA,"",NA,"",0.7,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-10-09,NA,"",NA,"",0.55,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-10-10,NA,"",NA,"",0.5,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-10-11,NA,"",NA,"",0.46,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-10-12,NA,"",NA,"",0.45,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-10-13,NA,"",NA,"",0.62,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-10-14,NA,"",NA,"",0.7,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-10-15,NA,"",NA,"",0.62,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-10-16,NA,"",NA,"",0.61,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-10-17,NA,"",NA,"",0.56,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-10-18,NA,"",NA,"",3,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-10-19,NA,"",NA,"",24,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-10-20,NA,"",NA,"",37,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-10-21,NA,"",NA,"",12,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-10-22,NA,"",NA,"",4.6,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-10-23,NA,"",NA,"",3.3,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-10-24,NA,"",NA,"",2.3,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-10-25,NA,"",NA,"",1.9,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-10-26,NA,"",NA,"",1.6,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-10-27,NA,"",NA,"",1.6,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-10-28,NA,"",NA,"",1.5,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-10-29,NA,"",NA,"",1.3,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-10-30,NA,"",NA,"",0.99,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-10-31,NA,"",NA,"",1,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-11-01,NA,"",NA,"",1.1,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-11-02,NA,"",NA,"",1.6,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-11-03,NA,"",NA,"",1.7,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-11-04,NA,"",NA,"",2.2,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-11-05,NA,"",NA,"",1.7,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-11-06,NA,"",NA,"",1.6,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-11-07,NA,"",NA,"",1.7,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-11-08,NA,"",NA,"",2.4,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-11-09,NA,"",NA,"",2.3,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-11-10,NA,"",NA,"",18,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-11-11,NA,"",NA,"",21,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-11-12,NA,"",NA,"",124,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-11-13,NA,"",NA,"",127,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-11-14,NA,"",NA,"",61,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-11-15,NA,"",NA,"",35,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-11-16,NA,"",NA,"",25,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-11-17,NA,"",NA,"",19,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-11-18,NA,"",NA,"",87,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-11-19,NA,"",NA,"",94,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-11-20,NA,"",NA,"",36,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-11-21,NA,"",NA,"",22,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-11-22,NA,"",NA,"",17,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-11-23,NA,"",NA,"",15,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-11-24,NA,"",NA,"",13,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-11-25,NA,"",NA,"",11,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-11-26,NA,"",NA,"",9.4,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-11-27,NA,"",NA,"",8.9,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-11-28,NA,"",NA,"",8.7,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-11-29,NA,"",NA,"",9,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-11-30,NA,"",NA,"",8.6,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-12-01,NA,"",NA,"",8.7,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-12-02,NA,"",NA,"",23,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-12-03,NA,"",NA,"",35,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-12-04,NA,"",NA,"",48,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-12-05,NA,"",NA,"",41,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-12-06,NA,"",NA,"",25,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-12-07,NA,"",NA,"",19,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-12-08,NA,"",NA,"",16,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-12-09,NA,"",NA,"",14,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-12-10,NA,"",NA,"",12,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-12-11,NA,"",NA,"",11,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-12-12,NA,"",NA,"",9.7,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-12-13,NA,"",NA,"",9.9,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-12-14,NA,"",NA,"",40,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-12-15,NA,"",NA,"",58,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-12-16,NA,"",NA,"",33,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-12-17,NA,"",NA,"",19,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-12-18,NA,"",NA,"",15,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-12-19,NA,"",NA,"",23,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-12-20,NA,"",NA,"",17,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-12-21,NA,"",NA,"",16,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-12-22,NA,"",NA,"",17,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-12-23,NA,"",NA,"",55,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-12-24,NA,"",NA,"",57,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-12-25,NA,"",NA,"",44,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-12-26,NA,"",NA,"",31,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-12-27,NA,"",NA,"",22,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-12-28,NA,"",NA,"",33,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-12-29,NA,"",NA,"",55,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-12-30,NA,"",NA,"",40,"A",NA,"",NA,"",NA,""
"USGS",2085000,1968-12-31,NA,"",NA,"",34,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-01-01,NA,"",NA,"",54,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-01-02,NA,"",NA,"",51,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-01-03,NA,"",NA,"",39,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-01-04,NA,"",NA,"",28,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-01-05,NA,"",NA,"",23,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-01-06,NA,"",NA,"",19,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-01-07,NA,"",NA,"",18,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-01-08,NA,"",NA,"",17,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-01-09,NA,"",NA,"",16,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-01-10,NA,"",NA,"",17,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-01-11,NA,"",NA,"",16,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-01-12,NA,"",NA,"",14,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-01-13,NA,"",NA,"",13,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-01-14,NA,"",NA,"",12,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-01-15,NA,"",NA,"",11,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-01-16,NA,"",NA,"",11,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-01-17,NA,"",NA,"",13,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-01-18,NA,"",NA,"",14,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-01-19,NA,"",NA,"",16,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-01-20,NA,"",NA,"",219,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-01-21,NA,"",NA,"",408,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-01-22,NA,"",NA,"",126,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-01-23,NA,"",NA,"",78,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-01-24,NA,"",NA,"",61,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-01-25,NA,"",NA,"",54,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-01-26,NA,"",NA,"",46,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-01-27,NA,"",NA,"",42,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-01-28,NA,"",NA,"",43,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-01-29,NA,"",NA,"",42,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-01-30,NA,"",NA,"",36,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-01-31,NA,"",NA,"",34,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-02-01,NA,"",NA,"",64,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-02-02,NA,"",NA,"",682,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-02-03,NA,"",NA,"",297,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-02-04,NA,"",NA,"",124,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-02-05,NA,"",NA,"",80,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-02-06,NA,"",NA,"",82,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-02-07,NA,"",NA,"",72,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-02-08,NA,"",NA,"",56,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-02-09,NA,"",NA,"",213,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-02-10,NA,"",NA,"",129,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-02-11,NA,"",NA,"",86,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-02-12,NA,"",NA,"",60,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-02-13,NA,"",NA,"",50,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-02-14,NA,"",NA,"",42,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-02-15,NA,"",NA,"",39,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-02-16,NA,"",NA,"",39,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-02-17,NA,"",NA,"",40,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-02-18,NA,"",NA,"",38,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-02-19,NA,"",NA,"",35,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-02-20,NA,"",NA,"",32,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-02-21,NA,"",NA,"",29,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-02-22,NA,"",NA,"",25,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-02-23,NA,"",NA,"",18,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-02-24,NA,"",NA,"",50,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-02-25,NA,"",NA,"",43,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-02-26,NA,"",NA,"",36,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-02-27,NA,"",NA,"",32,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-02-28,NA,"",NA,"",29,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-03-01,NA,"",NA,"",41,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-03-02,NA,"",NA,"",55,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-03-03,NA,"",NA,"",81,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-03-04,NA,"",NA,"",116,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-03-05,NA,"",NA,"",162,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-03-06,NA,"",NA,"",194,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-03-07,NA,"",NA,"",807,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-03-08,NA,"",NA,"",241,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-03-09,NA,"",NA,"",138,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-03-10,NA,"",NA,"",117,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-03-11,NA,"",NA,"",82,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-03-12,NA,"",NA,"",65,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-03-13,NA,"",NA,"",57,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-03-14,NA,"",NA,"",50,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-03-15,NA,"",NA,"",46,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-03-16,NA,"",NA,"",43,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-03-17,NA,"",NA,"",45,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-03-18,NA,"",NA,"",42,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-03-19,NA,"",NA,"",492,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-03-20,NA,"",NA,"",186,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-03-21,NA,"",NA,"",101,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-03-22,NA,"",NA,"",72,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-03-23,NA,"",NA,"",58,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-03-24,NA,"",NA,"",70,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-03-25,NA,"",NA,"",82,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-03-26,NA,"",NA,"",60,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-03-27,NA,"",NA,"",50,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-03-28,NA,"",NA,"",45,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-03-29,NA,"",NA,"",42,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-03-30,NA,"",NA,"",40,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-03-31,NA,"",NA,"",37,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-04-01,NA,"",NA,"",34,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-04-02,NA,"",NA,"",34,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-04-03,NA,"",NA,"",34,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-04-04,NA,"",NA,"",36,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-04-05,NA,"",NA,"",40,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-04-06,NA,"",NA,"",64,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-04-07,NA,"",NA,"",61,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-04-08,NA,"",NA,"",44,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-04-09,NA,"",NA,"",38,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-04-10,NA,"",NA,"",36,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-04-11,NA,"",NA,"",37,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-04-12,NA,"",NA,"",33,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-04-13,NA,"",NA,"",30,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-04-14,NA,"",NA,"",28,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-04-15,NA,"",NA,"",31,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-04-16,NA,"",NA,"",128,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-04-17,NA,"",NA,"",116,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-04-18,NA,"",NA,"",474,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-04-19,NA,"",NA,"",805,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-04-20,NA,"",NA,"",178,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-04-21,NA,"",NA,"",106,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-04-22,NA,"",NA,"",82,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-04-23,NA,"",NA,"",66,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-04-24,NA,"",NA,"",55,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-04-25,NA,"",NA,"",48,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-04-26,NA,"",NA,"",43,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-04-27,NA,"",NA,"",39,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-04-28,NA,"",NA,"",36,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-04-29,NA,"",NA,"",35,"A",NA,"",NA,"",NA,""
"USGS",2085000,1969-04-30,NA,"",NA,"",32,"A",NA,"",NA,"",NA,""
