"","Date","Site.Name","COUNTY","meanLat","meanLng","Month","Year","PM2.5","Ozone"
"4190",2018-12-10,"Bryson City","Swain",35.434767,-83.442133,12,2018,25,NA
"4191",2018-12-10,"Castle Hayne","New Hanover",34.364167,-77.838611,12,2018,8,NA
"4192",2018-12-10,"Clemmons Middle","Forsyth",36.026,-80.342,12,2018,30,NA
"4193",2018-12-10,"Durham Armory","Durham",36.0329550008979,-78.904037,12,2018,39.5,NA
"4194",2018-12-10,"Frying Pan Mountain","Haywood",35.379167,-82.7925,12,2018,2,NA
"4195",2018-12-10,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,12,2018,15.5,32
"4196",2018-12-10,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,12,2018,29,NA
"4197",2018-12-10,"Leggett","Edgecombe",35.988278,-77.5843,12,2018,30,NA
"4198",2018-12-10,"Linville Falls","Avery",35.972347,-81.933072,12,2018,5,NA
"4199",2018-12-10,"Mendenhall School","Guilford",36.1090060008986,-79.802314,12,2018,44,NA
"4200",2018-12-10,"Millbrook School","Wake",35.856111,-78.574167,12,2018,39,27
"4201",2018-12-10,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,12,2018,37,NA
"4202",2018-12-10,"West Johnston Co.","Johnston",35.59095,-78.4622,12,2018,25,NA
"4203",2018-12-11,"Bryson City","Swain",35.434767,-83.442133,12,2018,24,NA
"4204",2018-12-11,"Castle Hayne","New Hanover",34.364167,-77.838611,12,2018,38,NA
"4205",2018-12-11,"Clemmons Middle","Forsyth",36.026,-80.342,12,2018,61,NA
"4206",2018-12-11,"Durham Armory","Durham",36.0329550008979,-78.904037,12,2018,59,NA
"4207",2018-12-11,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,12,2018,41,24
"4208",2018-12-11,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,12,2018,51,NA
"4209",2018-12-11,"Leggett","Edgecombe",35.988278,-77.5843,12,2018,54,NA
"4210",2018-12-11,"Mendenhall School","Guilford",36.1090060008986,-79.802314,12,2018,52,NA
"4211",2018-12-11,"Millbrook School","Wake",35.856111,-78.574167,12,2018,66,30
"4212",2018-12-11,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,12,2018,59,NA
"4213",2018-12-11,"West Johnston Co.","Johnston",35.59095,-78.4622,12,2018,46,NA
"4214",2018-12-12,"Castle Hayne","New Hanover",34.364167,-77.838611,12,2018,18,NA
"4215",2018-12-12,"Clemmons Middle","Forsyth",36.026,-80.342,12,2018,70,NA
"4216",2018-12-12,"Durham Armory","Durham",36.0329550008979,-78.904037,12,2018,58,NA
"4217",2018-12-12,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,12,2018,38,26
"4218",2018-12-12,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,12,2018,49,NA
"4219",2018-12-12,"Leggett","Edgecombe",35.988278,-77.5843,12,2018,25,NA
"4220",2018-12-12,"Mendenhall School","Guilford",36.1090060008986,-79.802314,12,2018,53,NA
"4221",2018-12-12,"Millbrook School","Wake",35.856111,-78.574167,12,2018,55.5,23
"4222",2018-12-12,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,12,2018,33,NA
"4223",2018-12-12,"West Johnston Co.","Johnston",35.59095,-78.4622,12,2018,34,NA
"4224",2018-12-13,"Castle Hayne","New Hanover",34.364167,-77.838611,12,2018,25,NA
"4225",2018-12-13,"Clemmons Middle","Forsyth",36.026,-80.342,12,2018,76,NA
"4226",2018-12-13,"Durham Armory","Durham",36.0329550008979,-78.904037,12,2018,66.5,NA
"4227",2018-12-13,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,12,2018,54,14
"4228",2018-12-13,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,12,2018,64,NA
"4229",2018-12-13,"Leggett","Edgecombe",35.988278,-77.5843,12,2018,36,NA
"4230",2018-12-13,"Mendenhall School","Guilford",36.1090060008986,-79.802314,12,2018,68,NA
"4231",2018-12-13,"Millbrook School","Wake",35.856111,-78.574167,12,2018,60.6666666666667,14
"4232",2018-12-13,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,12,2018,38,NA
"4233",2018-12-13,"West Johnston Co.","Johnston",35.59095,-78.4622,12,2018,53,NA
"4234",2018-12-14,"Bryson City","Swain",35.434767,-83.442133,12,2018,18,NA
"4235",2018-12-14,"Castle Hayne","New Hanover",34.364167,-77.838611,12,2018,4,NA
"4236",2018-12-14,"Clemmons Middle","Forsyth",36.026,-80.342,12,2018,61,NA
"4237",2018-12-14,"Durham Armory","Durham",36.0329550008979,-78.904037,12,2018,56,NA
"4238",2018-12-14,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,12,2018,40,17
"4239",2018-12-14,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,12,2018,50,NA
"4240",2018-12-14,"Leggett","Edgecombe",35.988278,-77.5843,12,2018,28,NA
"4241",2018-12-14,"Mendenhall School","Guilford",36.1090060008986,-79.802314,12,2018,40,NA
"4242",2018-12-14,"Millbrook School","Wake",35.856111,-78.574167,12,2018,54,20
"4243",2018-12-14,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,12,2018,35,NA
"4244",2018-12-14,"West Johnston Co.","Johnston",35.59095,-78.4622,12,2018,38,NA
"4245",2018-12-15,"Bryson City","Swain",35.434767,-83.442133,12,2018,18,NA
"4246",2018-12-15,"Castle Hayne","New Hanover",34.364167,-77.838611,12,2018,0,NA
"4247",2018-12-15,"Clemmons Middle","Forsyth",36.026,-80.342,12,2018,14,NA
"4248",2018-12-15,"Durham Armory","Durham",36.0329550008979,-78.904037,12,2018,31,NA
"4249",2018-12-15,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,12,2018,15,12
"4250",2018-12-15,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,12,2018,13,NA
"4251",2018-12-15,"Leggett","Edgecombe",35.988278,-77.5843,12,2018,3,NA
"4252",2018-12-15,"Mendenhall School","Guilford",36.1090060008986,-79.802314,12,2018,4,NA
"4253",2018-12-15,"Millbrook School","Wake",35.856111,-78.574167,12,2018,34,11
"4254",2018-12-15,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,12,2018,6,NA
"4255",2018-12-15,"West Johnston Co.","Johnston",35.59095,-78.4622,12,2018,12,NA
"4256",2018-12-16,"Bryson City","Swain",35.434767,-83.442133,12,2018,17,NA
"4257",2018-12-16,"Castle Hayne","New Hanover",34.364167,-77.838611,12,2018,5,NA
"4258",2018-12-16,"Clemmons Middle","Forsyth",36.026,-80.342,12,2018,18.5,NA
"4259",2018-12-16,"Durham Armory","Durham",36.0329550008979,-78.904037,12,2018,23,NA
"4260",2018-12-16,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,12,2018,17,24
"4261",2018-12-16,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,12,2018,16.5,NA
"4262",2018-12-16,"Leggett","Edgecombe",35.988278,-77.5843,12,2018,9,NA
"4263",2018-12-16,"Mendenhall School","Guilford",36.1090060008986,-79.802314,12,2018,9,NA
"4264",2018-12-16,"Millbrook School","Wake",35.856111,-78.574167,12,2018,28.3333333333333,24
"4265",2018-12-16,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,12,2018,15,NA
"4266",2018-12-16,"West Johnston Co.","Johnston",35.59095,-78.4622,12,2018,15,NA
"4267",2018-12-17,"Bryson City","Swain",35.434767,-83.442133,12,2018,17,NA
"4268",2018-12-17,"Castle Hayne","New Hanover",34.364167,-77.838611,12,2018,0,NA
"4269",2018-12-17,"Clemmons Middle","Forsyth",36.026,-80.342,12,2018,14,NA
"4270",2018-12-17,"Durham Armory","Durham",36.0329550008979,-78.904037,12,2018,29,NA
"4271",2018-12-17,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,12,2018,17,30
"4272",2018-12-17,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,12,2018,12,NA
"4273",2018-12-17,"Leggett","Edgecombe",35.988278,-77.5843,12,2018,5,NA
"4274",2018-12-17,"Mendenhall School","Guilford",36.1090060008986,-79.802314,12,2018,2,NA
"4275",2018-12-17,"Millbrook School","Wake",35.856111,-78.574167,12,2018,24,30
"4276",2018-12-17,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,12,2018,11,NA
"4277",2018-12-17,"West Johnston Co.","Johnston",35.59095,-78.4622,12,2018,15,NA
"4278",2018-12-18,"Bryson City","Swain",35.434767,-83.442133,12,2018,33,NA
"4279",2018-12-18,"Castle Hayne","New Hanover",34.364167,-77.838611,12,2018,21,NA
"4280",2018-12-18,"Clemmons Middle","Forsyth",36.026,-80.342,12,2018,23,NA
"4281",2018-12-18,"Durham Armory","Durham",36.0329550008979,-78.904037,12,2018,48,NA
"4282",2018-12-18,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,12,2018,18,29
"4283",2018-12-18,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,12,2018,20,NA
"4284",2018-12-18,"Leggett","Edgecombe",35.988278,-77.5843,12,2018,14,NA
"4285",2018-12-18,"Mendenhall School","Guilford",36.1090060008986,-79.802314,12,2018,18,NA
"4286",2018-12-18,"Millbrook School","Wake",35.856111,-78.574167,12,2018,45.5,25
"4287",2018-12-18,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,12,2018,23,NA
"4288",2018-12-18,"West Johnston Co.","Johnston",35.59095,-78.4622,12,2018,28,NA
"4289",2018-12-19,"Bryson City","Swain",35.434767,-83.442133,12,2018,52,NA
"4290",2018-12-19,"Castle Hayne","New Hanover",34.364167,-77.838611,12,2018,19,NA
"4291",2018-12-19,"Clemmons Middle","Forsyth",36.026,-80.342,12,2018,58,NA
"4292",2018-12-19,"Durham Armory","Durham",36.0329550008979,-78.904037,12,2018,52.5,NA
"4293",2018-12-19,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,12,2018,48.5,22
"4294",2018-12-19,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,12,2018,60,NA
"4295",2018-12-19,"Leggett","Edgecombe",35.988278,-77.5843,12,2018,17,NA
"4296",2018-12-19,"Linville Falls","Avery",35.972347,-81.933072,12,2018,20,NA
"4297",2018-12-19,"Mendenhall School","Guilford",36.1090060008986,-79.802314,12,2018,44,NA
"4298",2018-12-19,"Millbrook School","Wake",35.856111,-78.574167,12,2018,54,NA
"4299",2018-12-19,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,12,2018,34,NA
"4300",2018-12-19,"West Johnston Co.","Johnston",35.59095,-78.4622,12,2018,50,NA
"4301",2018-12-20,"Bryson City","Swain",35.434767,-83.442133,12,2018,51,NA
"4302",2018-12-20,"Castle Hayne","New Hanover",34.364167,-77.838611,12,2018,7,NA
"4303",2018-12-20,"Clemmons Middle","Forsyth",36.026,-80.342,12,2018,56,NA
"4304",2018-12-20,"Durham Armory","Durham",36.0329550008979,-78.904037,12,2018,43,NA
"4305",2018-12-20,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,12,2018,26,26
"4306",2018-12-20,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,12,2018,46,NA
"4307",2018-12-20,"Leggett","Edgecombe",35.988278,-77.5843,12,2018,14,NA
"4308",2018-12-20,"Mendenhall School","Guilford",36.1090060008986,-79.802314,12,2018,29,NA
"4309",2018-12-20,"Millbrook School","Wake",35.856111,-78.574167,12,2018,45.5,28
"4310",2018-12-20,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,12,2018,20,NA
"4311",2018-12-20,"West Johnston Co.","Johnston",35.59095,-78.4622,12,2018,27,NA
"4312",2018-12-21,"Bryson City","Swain",35.434767,-83.442133,12,2018,19,NA
"4313",2018-12-21,"Castle Hayne","New Hanover",34.364167,-77.838611,12,2018,17,NA
"4314",2018-12-21,"Clemmons Middle","Forsyth",36.026,-80.342,12,2018,18,NA
"4315",2018-12-21,"Durham Armory","Durham",36.0329550008979,-78.904037,12,2018,28,NA
"4316",2018-12-21,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,12,2018,12,29
"4317",2018-12-21,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,12,2018,13,NA
"4318",2018-12-21,"Leggett","Edgecombe",35.988278,-77.5843,12,2018,8,NA
"4319",2018-12-21,"Mendenhall School","Guilford",36.1090060008986,-79.802314,12,2018,7,NA
"4320",2018-12-21,"Millbrook School","Wake",35.856111,-78.574167,12,2018,27,35
"4321",2018-12-21,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,12,2018,10,NA
"4322",2018-12-21,"West Johnston Co.","Johnston",35.59095,-78.4622,12,2018,12,NA
"4323",2018-12-22,"Bryson City","Swain",35.434767,-83.442133,12,2018,24,NA
"4324",2018-12-22,"Castle Hayne","New Hanover",34.364167,-77.838611,12,2018,0,NA
"4325",2018-12-22,"Clemmons Middle","Forsyth",36.026,-80.342,12,2018,11,NA
"4326",2018-12-22,"Durham Armory","Durham",36.0329550008979,-78.904037,12,2018,14.5,NA
"4327",2018-12-22,"Frying Pan Mountain","Haywood",35.379167,-82.7925,12,2018,2,NA
"4328",2018-12-22,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,12,2018,18,21
"4329",2018-12-22,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,12,2018,8.5,NA
"4330",2018-12-22,"Leggett","Edgecombe",35.988278,-77.5843,12,2018,7,NA
"4331",2018-12-22,"Linville Falls","Avery",35.972347,-81.933072,12,2018,4,NA
"4332",2018-12-22,"Mendenhall School","Guilford",36.1090060008986,-79.802314,12,2018,9,NA
"4333",2018-12-22,"Millbrook School","Wake",35.856111,-78.574167,12,2018,15.6666666666667,21
"4334",2018-12-22,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,12,2018,7,NA
"4335",2018-12-22,"West Johnston Co.","Johnston",35.59095,-78.4622,12,2018,9,NA
"4336",2018-12-23,"Bryson City","Swain",35.434767,-83.442133,12,2018,39,NA
"4337",2018-12-23,"Castle Hayne","New Hanover",34.364167,-77.838611,12,2018,15,NA
"4338",2018-12-23,"Clemmons Middle","Forsyth",36.026,-80.342,12,2018,46,NA
"4339",2018-12-23,"Durham Armory","Durham",36.0329550008979,-78.904037,12,2018,36,NA
"4340",2018-12-23,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,12,2018,56,26
"4341",2018-12-23,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,12,2018,34,NA
"4342",2018-12-23,"Leggett","Edgecombe",35.988278,-77.5843,12,2018,13,NA
"4343",2018-12-23,"Mendenhall School","Guilford",36.1090060008986,-79.802314,12,2018,26,NA
"4344",2018-12-23,"Millbrook School","Wake",35.856111,-78.574167,12,2018,42.5,28
"4345",2018-12-23,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,12,2018,15,NA
"4346",2018-12-23,"West Johnston Co.","Johnston",35.59095,-78.4622,12,2018,26,NA
"4347",2018-12-24,"Bryson City","Swain",35.434767,-83.442133,12,2018,20,NA
"4348",2018-12-24,"Castle Hayne","New Hanover",34.364167,-77.838611,12,2018,8,NA
"4349",2018-12-24,"Clemmons Middle","Forsyth",36.026,-80.342,12,2018,21,NA
"4350",2018-12-24,"Durham Armory","Durham",36.0329550008979,-78.904037,12,2018,40,NA
"4351",2018-12-24,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,12,2018,46,30
"4352",2018-12-24,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,12,2018,19,NA
"4353",2018-12-24,"Leggett","Edgecombe",35.988278,-77.5843,12,2018,9,NA
"4354",2018-12-24,"Mendenhall School","Guilford",36.1090060008986,-79.802314,12,2018,21,NA
"4355",2018-12-24,"Millbrook School","Wake",35.856111,-78.574167,12,2018,44.5,29
"4356",2018-12-24,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,12,2018,24,NA
"4357",2018-12-24,"West Johnston Co.","Johnston",35.59095,-78.4622,12,2018,20,NA
"4358",2018-12-25,"Bryson City","Swain",35.434767,-83.442133,12,2018,47,NA
"4359",2018-12-25,"Castle Hayne","New Hanover",34.364167,-77.838611,12,2018,10,NA
"4360",2018-12-25,"Clemmons Middle","Forsyth",36.026,-80.342,12,2018,36,NA
"4361",2018-12-25,"Durham Armory","Durham",36.0329550008979,-78.904037,12,2018,46,NA
"4362",2018-12-25,"Frying Pan Mountain","Haywood",35.379167,-82.7925,12,2018,8,NA
"4363",2018-12-25,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,12,2018,64,31
"4364",2018-12-25,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,12,2018,29,NA
"4365",2018-12-25,"Leggett","Edgecombe",35.988278,-77.5843,12,2018,17,NA
"4366",2018-12-25,"Linville Falls","Avery",35.972347,-81.933072,12,2018,12,NA
"4367",2018-12-25,"Mendenhall School","Guilford",36.1090060008986,-79.802314,12,2018,48,NA
"4368",2018-12-25,"Millbrook School","Wake",35.856111,-78.574167,12,2018,51.6666666666667,30
"4369",2018-12-25,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,12,2018,30,NA
"4370",2018-12-25,"West Johnston Co.","Johnston",35.59095,-78.4622,12,2018,33,NA
"4371",2018-12-26,"Bryson City","Swain",35.434767,-83.442133,12,2018,59,NA
"4372",2018-12-26,"Castle Hayne","New Hanover",34.364167,-77.838611,12,2018,15,NA
"4373",2018-12-26,"Clemmons Middle","Forsyth",36.026,-80.342,12,2018,64,NA
"4374",2018-12-26,"Durham Armory","Durham",36.0329550008979,-78.904037,12,2018,58,NA
"4375",2018-12-26,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,12,2018,51,31
"4376",2018-12-26,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,12,2018,51,NA
"4377",2018-12-26,"Leggett","Edgecombe",35.988278,-77.5843,12,2018,23,NA
"4378",2018-12-26,"Mendenhall School","Guilford",36.1090060008986,-79.802314,12,2018,55,NA
"4379",2018-12-26,"Millbrook School","Wake",35.856111,-78.574167,12,2018,61,28
"4380",2018-12-26,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,12,2018,30,NA
"4381",2018-12-26,"West Johnston Co.","Johnston",35.59095,-78.4622,12,2018,39,NA
"4382",2018-12-27,"Bryson City","Swain",35.434767,-83.442133,12,2018,34,NA
"4383",2018-12-27,"Castle Hayne","New Hanover",34.364167,-77.838611,12,2018,10,NA
"4384",2018-12-27,"Clemmons Middle","Forsyth",36.026,-80.342,12,2018,62,NA
"4385",2018-12-27,"Durham Armory","Durham",36.0329550008979,-78.904037,12,2018,55,NA
"4386",2018-12-27,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,12,2018,48,18
"4387",2018-12-27,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,12,2018,52,NA
"4388",2018-12-27,"Leggett","Edgecombe",35.988278,-77.5843,12,2018,17,NA
"4389",2018-12-27,"Mendenhall School","Guilford",36.1090060008986,-79.802314,12,2018,44,NA
"4390",2018-12-27,"Millbrook School","Wake",35.856111,-78.574167,12,2018,51.5,27
"4391",2018-12-27,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,12,2018,27,NA
"4392",2018-12-27,"West Johnston Co.","Johnston",35.59095,-78.4622,12,2018,30,NA
"4393",2018-12-28,"Bryson City","Swain",35.434767,-83.442133,12,2018,22,NA
"4394",2018-12-28,"Castle Hayne","New Hanover",34.364167,-77.838611,12,2018,8,NA
"4395",2018-12-28,"Clemmons Middle","Forsyth",36.026,-80.342,12,2018,18,NA
"4396",2018-12-28,"Durham Armory","Durham",36.0329550008979,-78.904037,12,2018,23,NA
"4397",2018-12-28,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,12,2018,15.5,18
"4398",2018-12-28,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,12,2018,16.5,NA
"4399",2018-12-28,"Leggett","Edgecombe",35.988278,-77.5843,12,2018,10,NA
"4400",2018-12-28,"Mendenhall School","Guilford",36.1090060008986,-79.802314,12,2018,9,NA
"4401",2018-12-28,"Millbrook School","Wake",35.856111,-78.574167,12,2018,24.3333333333333,27
"4402",2018-12-28,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,12,2018,16.5,NA
"4403",2018-12-28,"West Johnston Co.","Johnston",35.59095,-78.4622,12,2018,13,NA
"4404",2018-12-29,"Bryson City","Swain",35.434767,-83.442133,12,2018,23,NA
"4405",2018-12-29,"Castle Hayne","New Hanover",34.364167,-77.838611,12,2018,5,NA
"4406",2018-12-29,"Clemmons Middle","Forsyth",36.026,-80.342,12,2018,25,NA
"4407",2018-12-29,"Durham Armory","Durham",36.0329550008979,-78.904037,12,2018,34,NA
"4408",2018-12-29,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,12,2018,25,25
"4409",2018-12-29,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,12,2018,23,NA
"4410",2018-12-29,"Leggett","Edgecombe",35.988278,-77.5843,12,2018,5,NA
"4411",2018-12-29,"Mendenhall School","Guilford",36.1090060008986,-79.802314,12,2018,24,NA
"4412",2018-12-29,"Millbrook School","Wake",35.856111,-78.574167,12,2018,33.5,27
"4413",2018-12-29,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,12,2018,13,NA
"4414",2018-12-29,"West Johnston Co.","Johnston",35.59095,-78.4622,12,2018,21,NA
"4415",2018-12-30,"Bryson City","Swain",35.434767,-83.442133,12,2018,42,NA
"4416",2018-12-30,"Castle Hayne","New Hanover",34.364167,-77.838611,12,2018,14,NA
"4417",2018-12-30,"Clemmons Middle","Forsyth",36.026,-80.342,12,2018,49,NA
"4418",2018-12-30,"Durham Armory","Durham",36.0329550008979,-78.904037,12,2018,50,NA
"4419",2018-12-30,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,12,2018,37,27
"4420",2018-12-30,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,12,2018,41,NA
"4421",2018-12-30,"Leggett","Edgecombe",35.988278,-77.5843,12,2018,20,NA
"4422",2018-12-30,"Mendenhall School","Guilford",36.1090060008986,-79.802314,12,2018,38,NA
"4423",2018-12-30,"Millbrook School","Wake",35.856111,-78.574167,12,2018,57,15
"4424",2018-12-30,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,12,2018,28,NA
"4425",2018-12-30,"West Johnston Co.","Johnston",35.59095,-78.4622,12,2018,41,NA
"4426",2018-12-31,"Bryson City","Swain",35.434767,-83.442133,12,2018,42,NA
"4427",2018-12-31,"Castle Hayne","New Hanover",34.364167,-77.838611,12,2018,10,NA
"4428",2018-12-31,"Clemmons Middle","Forsyth",36.026,-80.342,12,2018,44,NA
"4429",2018-12-31,"Durham Armory","Durham",36.0329550008979,-78.904037,12,2018,44.5,NA
"4430",2018-12-31,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,12,2018,24.5,NA
"4431",2018-12-31,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,12,2018,32.5,NA
"4432",2018-12-31,"Leggett","Edgecombe",35.988278,-77.5843,12,2018,20,NA
"4433",2018-12-31,"Mendenhall School","Guilford",36.1090060008986,-79.802314,12,2018,23,NA
"4434",2018-12-31,"Millbrook School","Wake",35.856111,-78.574167,12,2018,54.6666666666667,NA
"4435",2018-12-31,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,12,2018,25.5,NA
"4436",2018-12-31,"West Johnston Co.","Johnston",35.59095,-78.4622,12,2018,37,NA
"4437",2019-01-01,"Bryson City","Swain",35.434767,-83.442133,1,2019,24,NA
"4438",2019-01-01,"Castle Hayne","New Hanover",34.364167,-77.838611,1,2019,14,NA
"4439",2019-01-01,"Clemmons Middle","Forsyth",36.026,-80.342,1,2019,24,NA
