"Date","DAILY_AQI_VALUE","Site.Name","AQS_PARAMETER_DESC","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
2018-04-01,51,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-04-02,51,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-04-03,42,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-04-05,49,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-04-06,48,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-04-08,43,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-04-09,38,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-04-10,44,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-04-11,47,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-04-12,51,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-04-13,67,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-04-14,46,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-04-15,34,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-04-17,54,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-04-18,77,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-04-19,44,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-04-20,61,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-04-21,90,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-04-22,51,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-04-23,39,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-04-24,30,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-04-25,41,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-04-26,40,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-04-27,41,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-04-28,61,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-04-29,44,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-04-30,54,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-05-01,74,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-05-02,74,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-05-03,61,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-05-04,67,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-05-05,37,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-05-06,44,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-05-07,61,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-05-08,61,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-05-09,58,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-05-10,67,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-05-11,61,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-05-12,61,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-05-13,54,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-05-14,71,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-05-15,24,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-05-16,26,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-05-17,28,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-05-18,27,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-05-19,32,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-05-20,38,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-05-21,30,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-05-22,30,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-05-23,34,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-05-24,34,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-05-25,25,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-05-26,27,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-05-27,21,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-05-28,16,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-05-29,23,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-05-30,24,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-05-31,36,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-06-01,42,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-06-02,42,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-06-03,42,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-06-04,51,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-06-05,54,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-06-06,54,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-06-07,67,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-06-08,84,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-06-09,61,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-06-10,49,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-06-11,44,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-06-12,25,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-06-13,44,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-06-14,38,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-06-15,51,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-06-16,84,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-06-17,46,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-06-18,46,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-06-19,41,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-06-20,35,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-06-21,30,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-06-22,51,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-06-23,42,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-06-24,37,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-06-25,42,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-06-26,34,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-06-27,34,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-06-28,31,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-06-29,58,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-06-30,47,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-07-01,37,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-07-02,34,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-07-03,61,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-07-04,43,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-07-05,37,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-07-06,33,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-07-07,27,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-07-08,44,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-07-09,46,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-07-10,49,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-07-11,49,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-07-12,61,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-07-13,51,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-07-14,49,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-07-15,41,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-07-16,31,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-07-17,41,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-07-18,51,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-07-19,31,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-07-20,51,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-07-21,46,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-07-22,38,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-07-23,35,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-07-24,45,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-07-25,38,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-07-26,40,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-07-27,46,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-07-28,41,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-07-29,46,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-07-30,41,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-07-31,30,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-08-01,23,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-08-02,25,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-08-03,25,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-08-04,40,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-08-05,34,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-08-06,35,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-08-07,38,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-08-08,37,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-08-09,35,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-08-10,45,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-08-11,36,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-08-12,35,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-08-13,39,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-08-14,38,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-08-15,43,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-08-16,44,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-08-17,33,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-08-18,31,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-08-19,30,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-08-20,31,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-08-21,28,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-08-22,35,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-08-23,42,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-08-24,48,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-08-25,44,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-08-26,44,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-08-27,48,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-08-28,43,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-08-29,46,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-08-30,44,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-08-31,46,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-09-01,40,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-09-02,33,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-09-03,35,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-09-04,41,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-09-05,42,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-09-06,44,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-09-07,50,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-09-08,40,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-09-09,26,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-09-10,31,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-09-19,46,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-09-20,54,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-09-21,43,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-09-22,44,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-09-23,31,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-09-24,13,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-09-25,28,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-09-26,33,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-09-27,27,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-09-28,20,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-09-29,28,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-09-30,31,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-10-01,46,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-10-02,43,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-10-03,33,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-10-04,35,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-10-05,36,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-10-06,42,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-10-07,35,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-10-08,33,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-10-09,24,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-10-10,14,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-10-15,37,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-10-16,23,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-10-19,42,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-10-20,34,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-10-22,33,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-10-23,34,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-10-24,37,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-10-25,21,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-10-26,20,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-10-27,25,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-10-28,38,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-10-30,36,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-10-31,45,"Crouse","Ozone","Lincoln",35.438556,-81.27675
2018-01-01,31,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-01-02,31,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-01-03,34,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-01-04,34,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-01-05,41,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-01-06,35,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-01-09,19,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-01-10,27,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-01-11,31,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-01-13,34,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-01-14,28,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-01-15,29,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-01-16,34,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-01-17,35,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-01-18,31,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-01-19,29,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-01-20,35,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-01-21,20,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-01-22,36,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-01-23,37,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-01-24,34,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-01-25,33,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-01-26,38,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-01-27,34,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-01-28,22,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-01-29,37,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-01-30,36,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-01-31,33,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-02-01,39,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-02-02,40,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-02-03,35,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-02-04,29,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-02-05,33,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-02-06,31,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-02-07,28,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-02-08,34,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-02-09,38,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-02-10,30,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-02-11,24,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-02-12,20,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-02-13,27,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-02-14,16,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-02-15,31,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-02-16,28,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-02-17,29,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-02-18,34,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-02-19,27,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-02-20,26,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-02-21,25,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-02-22,25,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-02-23,32,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-02-24,35,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-02-25,34,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-02-26,34,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-02-27,43,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-02-28,35,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-03-01,42,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-03-02,46,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-03-03,44,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-03-04,43,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-03-05,44,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-03-06,35,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-03-07,37,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-03-08,41,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-03-09,45,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-03-10,48,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-03-11,37,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-03-12,45,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-03-13,44,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-03-14,45,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-03-15,54,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-03-16,67,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-03-17,46,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-03-18,45,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-03-19,40,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-03-20,41,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-03-21,42,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-03-22,45,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-03-23,46,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-03-24,44,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-03-25,44,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-03-26,45,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-03-27,39,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-03-28,44,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-03-29,47,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-03-30,43,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-03-31,45,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-04-01,47,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-04-02,61,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-04-03,43,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-04-04,46,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-04-05,48,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-04-06,45,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-04-07,39,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-04-08,36,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-04-09,32,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-04-10,40,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-04-11,43,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-04-12,93,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-04-13,77,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-04-14,46,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-04-15,39,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-04-16,45,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-04-17,61,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-04-18,67,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-04-19,44,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-04-20,50,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-04-21,84,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-04-22,44,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-04-23,44,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-04-24,40,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-04-25,40,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-04-26,33,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-04-27,54,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-04-28,64,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-04-29,51,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-04-30,49,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-05-01,80,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-05-02,71,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-05-03,67,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-05-04,45,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-05-05,48,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-05-06,58,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-05-07,44,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-05-08,47,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-05-09,43,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-05-10,46,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-05-11,46,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-05-12,44,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-05-13,44,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-05-14,39,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-05-15,26,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-05-16,16,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-05-17,19,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-05-18,38,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-05-19,37,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-05-20,29,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-05-21,34,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-05-22,25,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-05-23,28,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-05-24,35,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-05-25,31,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-05-26,25,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-05-27,24,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-05-28,24,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-05-29,24,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-05-31,27,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-06-01,34,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-06-02,36,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-06-03,35,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-06-04,51,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-06-05,44,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-06-06,48,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-06-07,47,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-06-08,48,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-06-09,36,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-06-10,26,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-06-11,20,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-06-12,32,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-06-13,23,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-06-14,35,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-06-15,44,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-06-16,31,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-06-17,41,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-06-18,29,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-06-19,31,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-06-20,18,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-06-21,19,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-06-22,41,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-06-23,31,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-06-24,32,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-06-25,24,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-06-26,18,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-06-27,24,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-06-28,22,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-06-29,30,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-06-30,39,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-07-01,28,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-07-02,29,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-07-03,27,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-07-04,31,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-07-05,19,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-07-06,21,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-07-07,20,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-07-08,27,"Coweeta","Ozone","Macon",35.0608,-83.4306
2018-07-09,29,"Coweeta","Ozone","Macon",35.0608,-83.4306
